index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,pop_bachelorsdegree_%,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,risk_per1000,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
East Longmeadow,-0.539768254110407,-0.6032183432334107,-0.3991771319712648,-0.4173000540604024,-0.31124027680209954,-0.5554108556602205,-0.604507167914019,-0.08892416225423556,-0.07249446081814659,0.4081038372152912,-0.02660268542134751,0.26765567942823404,-0.18597369717196066,-0.4707645321010664,-0.26118221231930266,-0.3358459712272997,-0.7101244941435829,-0.6349003590439529,-0.09153203234793254,-0.7689417922493585,1.012116494059213,0.6415154563130625,-0.7715457894363649,0.3101468630489285,1.051734786274906,-0.8099055893239789,0.23310756846652,1.2816105783798757,-0.80954897698878,-0.5797844516366638,-0.16594455417365864,-0.3001521595942149,-0.3179480775422537,-0.5871845816375869,-0.20734179174928125,-0.3954403246258247,0.4591993738640461,0.3163334405147989,-0.6037753459883467,-0.3918414362995732,0.636442977362577,-0.4195096462419315,-0.3052058237890356,0.3879500426894584,0.12868341061136646,-1.091903107107897,1.1960499906076008,-0.019459828700793283,-0.17030759089975306,-0.4243842722174603,-0.025569217154696525,0.3112969104676377,0.16042576786437154,0.6455456232344684,0.5464911074455426,-0.41253702803837694,-0.3474198426235731,0.010286154527303474,-0.21864991803761405,-0.6109148432889132,-0.3068352794801314,0.10978322781452428,-0.2636460213264528,-0.3417660283884459,0.7752635116661084,-0.5720661133217072,-0.9421700809014056,0.1869498965700093,-0.14006060643948973,0.007430142616382075,-0.9717009120099868,1.016741377480736,-0.04959942818878118,0.49125199763182,-0.11056522790222556,-0.14735855054674538,0.3419722868926704,0.6568710792849456,0.3084896462573922,-0.14284952297298215,-0.2649714283436295,-0.15973770477339208,-0.15288237626994902,-1.039836731496772,-0.24326696147270074,0.34136475519738674,0.4248520967779392,0.3705753832536036,0.40866799932057984,-0.5242619383911599,-0.3201701235465383,0.07707402574539053,0.18546514206498904,1.0196489135475988,-0.33824301683782404,-0.130760615806877,0.5835611893707722,0.2006440604595168,0.21461642004583756,-0.042988927907588834,-0.9005335378534164,-0.6363903440596851,-0.022765163484869868,1.4619630127125829,0.14788333810952095,-0.3311325453458455,-0.7910062618756202,0.1183027928819873,-0.4668075159084832,0.6813089922396525,-1.2792096022723405,-0.16076176686418325,-0.4470789328988319,0.8850737556497262,0.3912501860845327,0.11862052046269557,0.15766243952957668,-0.2771699497968769,-0.29198227922385145,0.7860767377335853,-0.032702781479625645,-0.3770240966903633,-0.05362082135586478,0.8933633045439437,-0.12632240229015246,-0.5075511001802243,-0.5803869022112397,-0.5274095538299952,-0.30639432798217203,0.3797987381602618,0.14705727896306847,0.22134586580099933,-0.8033629552720409,0.8033629552720412
Eastham,-0.4080167539763645,-0.16172073545131482,2.4985472522493835,-0.1355581194131403,-0.31124027680209954,-0.10205420316375688,-0.0936587382496454,0.6286018366247603,1.11343098298602,-0.1552543145987806,-0.1543143814481632,-0.1932930225928497,-0.18597369717196066,-0.1413689850606356,-0.23927548569237,-0.41492767653194257,-2.4757734941354514,-2.459382977837988,-0.2855233450862933,-1.3414178135056842,0.02030382480088247,-1.029388370518609,0.3995796073632675,5.310031670148573,1.5297065658797548,0.04516544115249063,0.009444702305394462,4.014483223600358,-0.8257434046767717,-0.229923272548097,1.443852571589458,-0.5769694060394747,-1.0476482571602848,1.1275285465947986,-0.6637523942669777,0.20992198308194407,-0.2804253415502844,0.7819101137365685,-0.6037753459883467,-0.3918414362995732,0.4229957508690732,-0.05562096435783637,0.07154142616298427,-0.24689355183476103,-2.2314789127733325,-1.3314440297633379,1.3681329331814929,0.40241781057433423,0.3338155613932889,0.8098877910014739,-0.8400849479173061,-0.13003845566517452,1.790702408858753,-0.11237156782877164,0.5464911074455426,-0.5459322347094688,-0.02677325243518981,1.6607731209653336,-0.09854644193244352,0.7735625095044575,-0.22470197001901268,-0.5138490944129589,0.3116664122315629,-0.6052211000524534,4.660811444044152,-4.404483766270286,-0.9421700809014056,-0.3685583675237331,,,,,-0.1993920753818237,-0.1434965802027793,2.0268370057403113,0.26946019292304096,-0.212280733121678,0.09774235296050512,-1.6453487600289567,-1.1324161158523764,0.2551559069571487,-0.07061607340436105,-0.10640604013465968,2.4159570027676622,-0.032212454755451946,0.8484419747676046,1.0516096684208411,2.492436423529036,-1.5071943447583598,-0.5723272472019232,0.180750937225914,-0.8933602304459427,-0.6349899066572257,-0.8801285020173051,-0.33824301683782404,0.5187248957244517,-0.6045156127597037,-0.4150659947839963,-0.4965383977082182,-0.3955531799804298,-0.8034364135901619,-0.8491443312302693,-1.3614275489240864,-1.6644712841625962,0.5299541706385308,0.5688224682023574,1.806065452063864,-0.7383585772365329,0.4505454811396635,0.6002035297074773,1.523203145184847,-0.7461080341808654,-0.5552282819322503,-0.13749779205208876,1.1617065242520959,0.8713364432049736,0.7396585541993006,0.22190658429360044,0.17580944233091322,-2.2304159780126382,-0.2543329793156026,0.14223684763763744,-0.3752172604466148,0.04453456226896516,0.0014476185934830252,-2.41930485301027,0.1464087465813616,-0.4740542491022449,-0.13948594047415452,0.8653716439018617,-0.1528287647814803,-0.5132799049224448,-0.3913012590542065,0.3913012590542049
Easthampton,-0.14451375370827954,0.7002507845042055,-0.7723285603367196,-0.022861345554235527,1.5735554418180853,-0.7903763465239791,-0.6780287781386684,0.7311055507503308,0.4299278007616189,0.03062130075141325,-0.1543143814481632,-0.2291451082397777,-0.18597369717196066,-0.19338236505777465,0.2733577330638283,0.14531551856068275,0.4087025949601765,0.24225474614548775,-1.2953863598813753,-0.32191262987798586,0.8456005445207935,1.166440958133636,0.2337132244742599,-0.21435749683681196,0.012380217676340032,0.3446672885137536,-0.5590714697240171,0.08482309183188402,2.5654221362070357,-0.4575110167746351,-0.9684358969010706,1.0575809413897177,0.4993301671764411,-0.8162348447700475,-0.6268177465844045,-0.4014689307743216,0.5402150916937829,-0.6103005006271891,0.27448914138159497,-0.3918414362995732,-1.0933752548263822,0.050458890571022284,0.0109008550463084,-0.2016052969334136,-1.1055299144613662,0.26300023666194056,-0.11178037295397822,-0.32080099961159875,0.4444767411649324,-0.9421276785181107,-0.8802848533397264,-0.624161173362945,-0.22613467278378035,0.23586065509217524,-0.3312288332830089,-0.27914182136728505,0.09655235917572674,0.4229078961368111,0.02155703417272705,-0.3937419252036786,-0.6459816932819735,0.3723652582260959,-0.11179775819404006,-0.13685652820532893,-0.5808689039481889,0.4807126490495418,0.2877757987690498,0.6035810946403161,0.27474411464273124,-0.16024710568165493,0.4617500379860562,-1.1902332874003598,0.009876159295692782,-0.04475791253961953,-0.8251405308655588,-0.7010431500812374,-1.478915906755761,-0.3835228134176962,0.007367648490842624,-0.4583428045116922,-0.028196206118786617,-0.10504555260009736,-0.12609446388195292,-0.10943072611788593,-0.07543372341829292,0.3240346741722143,0.4248520967779392,-0.13641796265291647,-0.3329561338712681,1.4999887810457746,0.180750937225914,0.2132753248599636,-0.461129603698936,-0.2479961591158157,-0.2489326114390706,0.420318000037887,-0.5150866318486947,-0.5075715739485627,-0.5233261239551165,-0.04464163739814478,-0.8484326419072801,-0.06867042749030602,-0.6023921757369008,0.7952968758789044,0.2024648856136656,0.10217912784402948,-0.03352701197660364,-0.3576201905171903,-0.16102318355910114,-0.17029836434818546,1.9155409298288535,0.8343268875741762,-0.01448153676515859,-0.8861662466194887,-1.2056956784809305,-1.0104533636507043,0.7673726548978597,0.14512557904891127,0.29891252695058834,0.4740257671391484,-0.33043974017582817,-0.3818697892347762,-0.0952466098973871,-0.010003634129929212,-0.15346007608047602,0.22499005744624226,0.33354774597107323,-0.3254783935740779,0.32861013642951364,0.7363490804333854,-0.3955670982950826,-0.5132799049224448,-0.5038906541842253,0.5038906541842237
Easton,-0.27626525384232203,-0.5611709520160683,-0.7840780485263331,-0.8680871494960218,-0.31124027680209954,0.017865943625630258,-0.5303517507046746,0.16733512305969148,-0.08735242477188394,0.2883538051340217,-0.1543143814481632,-0.3011196664310097,-0.18597369717196066,-0.105067817271637,-0.2937817211330356,-0.1961192396110214,0.8632260999085768,0.7860909113629391,0.2809083631222144,-0.3928994372083664,0.1093356825699768,0.5491727748845672,-0.2185767398562806,-0.1929770172859117,-0.4514682244827266,-0.9970130733458584,0.5827486520357669,0.6269397475040182,0.4753691577245602,-0.3176752616365325,-0.5551184889392743,0.3082923644636807,-0.6483917172070992,-0.04348716707819837,-0.8060197872336332,0.04508774911754,0.03305566763273365,-0.3886285159841583,-0.2264670409338549,-0.16850883186122076,0.035833433442801536,0.04502133055450469,-0.3782164409221938,-0.3947841724828387,0.38851779483720456,-0.4930508004692948,0.8260716640737328,-0.6422315819164582,-0.35474289051915864,0.2839228771347062,0.6859232265771454,-0.2291756768969252,-0.2933625755051991,-0.11237156782877164,-0.8432321320413304,0.2544390053170825,0.19521284846446013,-0.2991801516798272,-0.4588568702479549,-0.14942239235778973,0.10810821933066986,-0.661551486519468,-0.4304652399789622,-0.22467488542666475,-0.1846953892743492,0.3140857945735165,-0.4980229576870746,-0.3685583675237331,0.2194368184984351,0.1990612835284244,-0.5944769778005019,1.0610581378197137,0.5509663488482558,0.02576970721978044,-0.2433624080989512,0.4560954511930947,-1.049811084072109,0.4362852202982701,0.6300007336364292,1.3542311589980751,-0.231020393929286,-0.1715982804842435,-0.17277236485759453,-0.32713656481491604,0.324222682918625,1.3066422861487514,1.6000225436083806,-1.0377394664867288,0.4704700104199,-0.36230802421882896,-0.4165010967720099,-0.7912092561100128,0.35187428918220914,0.8404884099445027,-0.14473713847385827,-0.012672340982999044,0.07140746533425546,-0.27949403107515003,0.4421467247801448,-0.21007785740279206,-0.8555373095362985,-0.7391101315955403,0.2532476994922885,0.7263314134478348,-0.39793213693192137,-0.09781087516668202,-0.4393194672796481,0.5466334779412477,-0.8745199590409933,0.012188926349208276,1.4951790177102755,-0.3656329604250221,-0.5191784989211108,-0.39314067897754224,0.5313331566604612,0.8972921646788421,0.12994833883101833,-0.6930670615389409,-0.6859121500068114,0.4740257671391484,-0.1225559716687408,-0.4571481402216008,-0.4518643857008428,-0.5629466120766207,-0.3287339344513791,0.8503300700542012,-0.07554681083434278,-0.5392108473104258,-0.6478261281379681,0.16527250937100454,0.4239768420275513,4.401641253958132,-0.16243926474597195,0.16243926474597034
Edgartown,1.5682557480342731,-0.4770761695813834,3.1063927255813644,-0.7553903756371169,-0.31124027680209954,1.1761190687133696,0.8215585476502996,-1.5239761600122268,0.3616334558800536,-0.39636446484356624,-0.1543143814481632,-0.6463674228538094,-0.18597369717196066,0.3047591930374435,2.1185141502912423,-0.314746816406493,-0.5178260882038743,-0.14369350013786614,1.2295524638295825,-1.4067556263990453,1.7395669561874965,-1.4232598717833629,-1.4754364490418528,1.8415137058833289,-1.0892228971344795,3.06790742815651,-0.39623244349706094,-2.8235526361989867,-2.6593001390844817,0.3210713573052951,1.5558133663085048,-0.4561510179232348,0.5315183964499222,0.1061234668912768,3.1505586858457333,0.7126232924577217,-0.7617646874905044,-0.8576877375269003,1.7442923296072577,-0.3918414362995732,0.14829813731663652,-1.1638565865126511,1.4211267502378286,3.52751830462345,-1.235447106574285,-1.653327144581587,0.4905099260546432,3.395740108288336,-0.17030759089975306,0.9839344962716808,-0.3720507549351168,-1.4346401443419978,0.31168854898756176,-0.9112572557062432,-0.2215138406919399,-0.2624674205333985,1.6011248208289095,5.168057924646149,-0.6990638224582958,-0.09512916283648122,0.5794441157656914,-1.2195383011440577,2.4460969278111127,0.15587132919912394,0.4552772113526225,-0.2236645085082006,-0.9421700809014056,-0.3685583675237331,,,,,-0.3211425383275475,0.039875231171660336,0.4459181938745294,-0.7756972533892592,0.9789103294176176,-1.7231942649934209,-1.0728745571869187,-0.9863643373367136,,,,0.3236893108688368,-0.2848042846032231,-0.5015598827875855,-0.5544566089140954,1.121676636448447,-1.012778255963795,-0.10456613298723158,-0.1660405663857837,-1.0295615295605158,-0.32618089235512066,-0.8801285020173051,0.018998604757189674,0.01684972772297036,-0.5345946647773341,-0.41649753531158784,0.7616555157676165,-0.4795521398379343,1.4250609993786767,-0.8491443312302693,-0.5609902462903279,-1.7794137215477133,-1.6533077295272385,1.0354658085606847,2.0089616797153864,0.8559834171507129,-2.097657288438522,0.4177162390100833,-1.5874750044926311,1.7416136019150332,-0.4470789328988319,0.7389921059780382,-0.1410651021039509,-0.1409366942760122,1.349368769567583,1.1048881446075205,0.29891252695058834,-1.5022970466256182,-0.4077644532641088,0.25707469162880275,0.4847604151735317,0.5509645128746024,-0.11119235972185257,0.510859777495594,-1.3507032485363324,-0.7330894906987714,0.17433471639601938,0.6901795637808089,-0.19106890983114316,-0.5132799049224448,0.6483040985855534,-0.6483040985855552
Egremont,-0.7044576292779602,-0.6452657344507533,,-0.8680871494960218,-0.31124027680209954,0.1865341175651748,-0.5778872745568184,-2.036494730640081,0.7520744023265106,-0.030477347309587142,0.9788809952131476,-0.40506724701769736,2.0262759215396366,-0.3106864489679513,-0.8534634228615675,0.004965316434528339,-0.3255276822641656,0.1545392356265437,0.15639408787796816,-1.1408400287301104,0.7162720366400179,-0.032884359572675784,-0.2899841018059569,1.1758742122292871,-0.2836950690713427,2.6233397266626497,0.5420435073575207,1.5504848190731189,-1.2229349401892702,2.7473536322638603,0.3597958572539937,-0.9021399330877138,-0.052126227236926635,-0.3825612022441284,-1.2309627602794109,1.7739612003577807,-1.858683564574782,-0.8576877375269003,0.5818899400338435,-0.3918414362995732,0.3275010181624791,-0.3012207723503456,2.228680532849784,2.160219392009076,-1.4952814908001235,-0.19362464714999372,0.6195721329850623,-0.8431256958569951,-0.8096832962470258,0.8931183314389638,-0.8477084593933754,-0.16305354140005252,0.3621094760286252,0.3894925181455352,-0.9163754604353762,-0.5626066355433553,0.09655235917572674,-0.4023355870822041,-1.059374250773807,0.0948971404880992,0.3205301440893202,-0.2348556871006638,1.2976107686265248,-0.3124932426480006,,,,,,,,,-0.26729348216216336,1.887698868867938,-0.4963094179974762,0.3689989973337359,-0.2842030769870195,0.5846223189816864,-1.5299291529886343,-0.4535757402353861,,,,0.05556738321038933,-0.3297094987983825,-0.5015598827875855,-0.5544566089140954,2.473658892199167,-1.1363822781624362,-0.4603816463575871,-0.3201701235465383,-0.7571589313313697,-0.7190223864203991,-0.8801285020173051,-0.33824301683782404,-0.681839231651641,-0.9968602351590709,-0.5490604804331766,0.7383461258082102,-0.5151267116221503,1.4250609993786767,1.60461832100403,-0.7818005366720546,-0.07826564824798328,-0.807293743213003,0.3355007980231939,1.0756390325183842,1.7483390110241714,-1.4860886237397577,1.2490472299648776,-1.363281984696056,-0.7461080341808654,1.2112110856135831,-1.4704928453062402,,,,,,,,,,,,-0.04301280510002592,0.7774588608024826,0.691039335100116,-0.2281459729680036,-0.2134775789249023,0.039888012339485086,-0.11558775836539233,-0.08894435725861971,0.08894435725861809
Erving,-0.3421410039093433,0.3218242635481236,2.0384270512878992,0.033487041375216936,-0.31124027680209954,-1.0409412060757879,-0.8789455922870635,1.0386166931270435,0.2652536385643782,-0.31354419204332,-0.10887359805966126,-0.5818388545492107,-0.18597369717196066,-0.5140580147036705,0.12897038342623962,-0.4848975086724243,0.6534460207016219,0.4001426650795852,-1.345103262873171,-0.9990150309426794,-0.6174359501280763,-1.1141040139904048,-0.4209428119108377,1.3938772468640466,-0.19473280143107488,-0.2652551731213242,1.3555916815744655,-0.013106295486140248,1.5021936483160758,-0.5797844516366638,-0.8372275120319838,2.185128425259789,2.2838304167029553,0.7000061006706114,0.23014576250613544,-0.7969636089723106,0.9857325511332191,-0.8576877375269003,-0.6037753459883467,1.0394369611922487,0.3442161095690166,-0.6239759254532379,-0.33850492464992754,-0.3606917891691382,0.4101706601893584,0.7046538128079097,-0.6538416420617373,-0.2605327654294379,0.7518689071972751,-0.6712021873345592,-0.5320739078633461,-0.2396595759882235,-0.6126951134319332,0.9118408525269599,1.2047810629919555,-0.3958626272044905,-0.1254337417239232,-0.4023355870822041,-0.21864991803761405,-1.4796065156298517,-1.0666277940997184,0.06054909711235431,-2.0836864709839653,-0.6052211000524534,0.5086082614048701,-0.27668214402329955,-0.9421700809014056,-0.3685583675237331,,,,,-0.2741010763968739,0.7028348569100195,-0.9516140358148212,-1.1862948215833768,0.7767046396158297,0.22410973810769455,0.8920844556191116,-1.076491617055414,-0.0038153724224170033,-0.11936223830796208,-0.14767340448769375,-1.039836731496772,-0.17703177053484073,-0.5015598827875855,-0.5544566089140954,-0.6997439025490498,-0.3947581449705889,-0.4652069221336317,-0.4550334860621986,0.2813759744172501,-0.7190223864203991,-0.8801285020173051,-0.33824301683782404,-0.681839231651641,-0.9968602351590709,-0.7871691436533111,-0.835413685354798,-0.4884354533496723,1.4250609993786767,2.6562308857425267,0.23944705634343055,2.634375874040774,-0.8891660644692192,0.3021691308547419,-1.4808534358907957,0.4514488812614121,-0.6366877005470291,0.8435199173040027,-0.8027994352046184,0.8928615143058442,-0.0865811027874373,-0.7400845969478007,-0.6873886873500311,-1.282988439126352,-0.008622164661772486,-0.027631682751638572,0.10810274579009227,-2.386441463309856,-0.5899429537572007,1.3999442326128009,0.05215914886076098,1.0603139321588828,14.47113124574502,0.4751260624894269,0.1202963280618672,-0.19671892042479,1.6697753151674923,1.8484661712756292,-1.6118404983914765,-0.5132799049224448,-0.06788146599267497,0.06788146599267499
Essex,0.08605137152629479,-0.24581551788599984,,0.4842741368108364,-0.31124027680209954,0.6603649414647045,,-0.6014427328820896,0.3057397478992275,-0.6178601935165328,-0.1543143814481632,-0.7290996361303916,-0.18597369717196066,-0.4102210273162305,-0.4900924924904231,-0.5036693877252483,-0.5003444149366281,-0.33666762327954314,1.6829955066898659,-0.2978283796668456,0.9393915130427314,-1.6148825950230523,-1.088684255858855,-1.2941762245174109,-0.6500572778288098,-1.1808273467626555,0.09940226395581248,0.4361978705338324,0.07427101411284119,1.165284135944739,0.11367360760593785,-1.6139560912323057,-1.145202662275977,-1.508380283108833,-1.2309627602794109,0.3307357784061644,-0.17512685101396308,-0.8576877375269003,-0.6037753459883467,-0.3918414362995732,0.5910233966617788,-0.18514331703792952,-0.17107183991804345,-0.3214499787643875,0.7999222365281164,0.4950555054843992,-0.6108209064182653,-0.2806221768234916,-0.29326445731269,1.8442025726239109,0.8252287811884644,-0.04037352922643895,0.04277693810189027,-0.7883517652635564,-0.2215138406919399,0.7880198320014502,0.21987797078664348,0.21659702533205727,-1.059374250773807,0.7735625095044575,0.7395921887940252,-0.7107856172216377,0.7073273795484124,-0.6052211000524534,,,,,,,,,0.2255565891817431,0.011664183267900544,-0.6038118972043494,0.08282493465298757,1.1157581515929884,-0.09066334143631764,-0.12239026597571966,-0.10410264826561533,0.7342681203085646,1.2424373541272424,1.1287278385393027,-1.039836731496772,-0.033335085110331036,-0.5015598827875855,-0.5544566089140954,0.3517978519237314,-1.198184289261757,-0.0986806054537347,-0.10824198245050083,-0.4507060083235802,-0.4896923677563693,-0.4119449218469506,-0.33824301683782404,0.1349380025468484,-0.9968602351590709,-0.8346207394446407,-0.835413685354798,-0.4386062622094114,0.0893834851231773,-0.34837644309129845,-1.3476269057752286,0.10564225156820324,-1.107492254485796,-0.5977858826934614,2.049540925245691,-0.655072055141676,-0.721627792866302,-1.995171271322124,2.4760234793202915,1.3318712147933556,-1.3843732911884576,1.816344272306737,,,,,,,,,,,,-0.16808080762161826,-2.782534197355289,-1.0929535058745112,-1.434991844809392,0.08595768222438704,1.026369390548615,0.09564067112461723,-0.1509468104882326,0.150946810488231
Everett,1.9964481234699103,1.373009043981685,-0.6262769955469433,-0.07920973248368783,-0.31124027680209954,-0.2395236397272007,-0.6888034968784877,1.0386166931270435,-3.0138856038027986,4.0248363443720185,-0.04479693113140427,0.6442417741120166,-0.08740714808229863,2.4525406918425263,1.6495727408786047,2.2415379395556605,0.8632260999085768,0.5931167882212641,-1.3971969707439695,-0.7506542447153091,-1.587515716733101,-1.7234552844332347,1.4027374688518353,0.044613618750200236,1.5407655321262026,2.786115242688309,0.6893257353595826,0.15640575169186108,0.21605401112253048,-0.5797844516366638,0.10940527313741596,-0.3809846065691783,0.2518413942981577,1.6146822225438262,1.4138463455724672,-3.6026945651606104,3.2566100966393874,3.9582095678707296,1.9967894248779756,0.3847999108097087,-2.5495145292597385,0.7018772712960271,0.12778719592336502,0.21443600323741707,0.7999222365281164,2.8530364628738965,-2.563962304631939,-1.7471492085894116,1.4404273591097223,-0.5427164734329596,-1.0126374831325935,-0.6494512808200242,0.7150559653160682,-1.6282059499552548,2.301930988902645,3.1224359487455584,0.09655235917572674,0.21659702533205727,0.3818674624882383,-0.9909674499380738,-1.3178590936278465,1.8658005561919109,0.19403747600222884,4.40042526156369,-0.7408620541049319,0.7533747745557651,-0.019710671148564115,-0.0908042354768619,-2.1034696195620017,-1.81306569604802,1.8952009879820997,-1.3497736246206802,-0.13775514638343705,-0.4256070592403787,-0.5974882219568862,-1.5409018122964786,0.6688595822485297,-3.1663300781067507,1.105923636822515,-0.6768232337366957,-0.23919514193352265,-0.20085814314519945,-0.2132971862967329,0.24119025620469906,0.060965864699503575,0.3805483692157261,0.503196793233302,-1.4696226870737634,1.1502921325124265,2.7188092869805853,4.958767209209304,1.7285147775095888,-0.27567861387676035,-0.2260236445229832,0.03388367232364862,-0.681839231651641,-0.0012345998933566118,-0.0682278105727603,-0.2490908035373807,4.476964940076523,-0.943161543627528,0.463568198498979,-2.2446687104509926,-0.4001044729263108,0.06601101685330492,1.2687874787398483,1.873697527947705,-0.4647028617820054,0.22970124110955384,1.0462835736344405,-0.5505822879334716,-0.1022271401325154,0.0936678122682596,-0.10097737963416624,-1.3037537578840817,-1.0493869458615126,-0.008622164661772486,2.0326586246475102,1.4807021392994686,1.202144698526168,-0.33266637878112404,-0.4482838162454489,0.001579712173120333,0.6907147180843791,0.21806906781872915,-0.0072790900938563205,0.2813229089320844,3.0221600051038284,1.1969675660709422,-0.019368921823236136,-1.4003671448943906,-0.5132799049224448,-0.31963302627874385,0.31963302627874063
Fairhaven,-0.21038950377530088,0.3638716547654658,-1.2080778716802043,5.048493478096483,-0.31124027680209954,-0.6821557262506297,-0.7521841953480128,0.16733512305969148,0.1776462341290546,-0.5238819334464516,-0.1543143814481632,-0.0032902178858686434,-0.18597369717196066,0.7359593681603984,-0.10194711367938987,-0.39984486711688016,-0.9548679198850304,-0.9331330948083628,-0.6095521969776657,-0.5298441420543254,0.3693398291557014,-0.060942025508994385,0.011645684691886787,0.5141158763161555,1.1400224570516435,0.4484554100893214,-0.30139305864415183,0.17060124209135386,-0.02477842152817092,-0.021567648887422384,-0.5314563577070789,0.12726255227415445,0.30240288354287403,0.7872168153301303,0.7406567737698735,-0.0031438667954763327,-0.042138246756041664,0.6320042644907616,-0.6037753459883467,-0.07505064435548715,0.1684649827000918,0.4414838504686017,-0.20425531378258846,-0.2454383407229788,-0.2610681657273916,1.0639651967910717,-0.8603411731504079,-0.7828574616748339,0.12478888849129605,1.0845680451540944,-0.841955531751712,0.7662429526137144,-0.3101695511855527,0.6967562442522549,-0.5872304826621697,-0.5626066355433553,-0.39675008726793975,0.010286154527303474,-0.09854644193244352,-0.4751817694856417,-0.7069678536340096,0.2082514892188636,0.43571147225522333,0.12659854345867866,-0.16183922496624306,-0.26910819609257114,2.0301991283021947,-0.3685583675237331,-0.2230215506559339,0.1990612835284244,-0.06636346990722278,0.11267946656558835,0.22561832522371586,1.027261907803259,-0.4773383922550869,-0.9436689858323072,0.8940790092837752,-0.2123091659079513,-0.2826034447252889,-0.4548400685714533,0.2904900763049799,0.3090733775515529,0.3505170351675742,-0.18276321915267504,-0.19892306245498095,-0.07921100996244053,-0.08438843018191887,0.44568550857308703,-0.3947581449705889,0.23353585467278296,-0.14677437174068944,-0.025076948590539192,0.3916137870012469,0.8066845413401449,-0.33824301683782404,-0.4358219924352285,3.1225740548504897,1.3563377050920138,0.0017701705670560546,-0.010347915469109504,-0.8650101997083233,-0.1203039394923756,-0.6299934620346175,-0.6529778351735674,-0.2341874944194885,1.0354658085606847,0.6968994075688758,-0.6193778313867383,0.6204256657782093,-0.39333838631166707,0.06594851650710985,0.21971330689166002,0.346016293346236,0.2824869507540137,-0.1830899932767282,-0.11498097280213222,-0.4243336751401473,-0.021233265647914158,0.24967129310271866,0.5780427573372939,-0.3695044830170797,-0.3765283151310162,1.210352279404293,1.57880617776478,-0.07073791167642213,-1.007823110266591,0.04631114225663219,0.2933468521296438,0.5731999548981318,0.6497880715981799,-0.6488997787584243,-0.5132799049224448,-0.14993174883828508,0.1499317488382851
