,cancer_admissions_AA,Diabetes_admissions_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,gonorrhea_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Medfield,51.08660217378832,4.689676593797158,16.872317428709536,0.017134722522045343,0.024676081243958814,0.07146866147877973,0.02509470548873577,0.00022646983797433573,0.01140617347850971,0.059312100320404286,-0.2604840227264944,1.056032268841718,0.0001195635472872554,-0.0005669594052409334,0.0034275588894118122,0.4385480810327429,0.00016515483190883157,0.00038568838746438775,0.042777492877492114,0.06856813763928997,0.09588196028585697,-0.001837076013017429,-152.7769898646113,257.5235517585997,-15.227920227920222,-50.75783475783476,-14.105413105413106,27.47293447293447,68.5954415954416
Medford,64.10965277858159,10.347450641005533,24.972948111072316,-0.0386652774779547,0.0006760812439588204,0.01846866147877979,0.0020947054887357768,-0.003773530162025668,-0.008593826521490294,0.021312100320404287,-0.8861741227264943,-1.2966530281582818,0.00010210026384070178,0.003842228633442617,0.0031500120125016787,-0.6209318637753909,-0.0003754861680911698,-0.0002222966125356124,0.0048774928774921724,0.0433366033747324,0.07236504327585695,-0.001344189389317015,-35.91460568927997,-235.82024824140026,-9.227920227920222,6.2421652421652425,-22.105413105413103,-17.52706552706553,-14.4045584045584
Medway,40.337795103828036,11.833977493293267,14.125408230796815,-0.012465277477954643,-0.010623918756041184,-0.025531338521220248,0.006094705488735766,-0.006773530162025671,0.006406173478509704,0.02531210032040429,-1.0395962157264944,1.3246149248417178,0.0001195635472872554,0.0003630278748512801,0.003919623033699708,-0.0032805675374958376,-0.00028236716809116897,0.0003255703874643877,0.030077492877492062,0.14811630405405413,0.04695828122585695,-0.001622071747052034,-4.214605689279985,251.83655175859982,-11.227920227920222,-18.75783475783476,-35.105413105413106,-5.527065527065531,14.5954415954416
Melrose,56.47425114395698,8.400942650176669,20.199639774261023,0.007434722522045356,-0.009423918756041176,0.0244686614787798,-0.00890529451126422,0.011226469837974332,0.016406173478509714,0.051312100320404286,0.8898526292735056,0.15805280284171785,0.0001195635472872554,0.005113445884460666,0.0034772989715081805,-0.01709915787506266,-0.00012860516809116724,-0.00010106861253561181,0.013577492877491992,0.07635197810048565,0.03919261788585695,-0.0011583519557877224,-22.41460568927998,-85.34244824140023,-4.2279202279202215,-2.757834757834757,-27.105413105413103,3.472934472934469,22.595441595441603
Mendon,16.1516840063859,1.3829992335333436,-2.1291176457659557,-0.019632833278804968,-0.09174579979567067,-0.06731979112499464,0.0020947054887357768,-0.004773530162025669,0.005406173478509718,0.04031210032040429,-3.7569875197264944,4.790094789761197,0.0001195635472872554,-0.0016621474705085465,0.00045450439673513487,-0.25531901885578434,-0.00033667516809116836,-5.8766612535612096e-05,0.009877492877492178,-0.019191709999819038,0.09588196028585697,-0.0012309687607680107,30.00901672850157,412.1937517585998,6.772079772079778,-24.757834757834765,30.894586894586894,30.47293447293447,-51.4045584045584
Merrimac,4.548709106765728,-13.039762810224307,-0.9634124862533824,-0.04665433461681215,-0.02436114598377073,0.004630173907758993,-0.02649102998915899,0.0031453942447580013,-0.01461012924094156,-0.014687899679595716,9.665831270273507,0.7232712288417178,-2.9069032974337903e-05,-0.0007928818731144934,0.001924467435788725,0.7672044992597344,-0.00035318016809116835,-0.00019371661253561254,0.04147749287749214,-0.000516276207539218,0.07483818924585695,-0.001491653943783283,-18.814605689279986,-11.209748241400234,22.772079772079774,3.2421652421652425,-25.105413105413103,-32.52706552706553,-135.4045584045584
Methuen,61.36405052153327,9.739746707964176,23.36798201972298,-0.06416527747795464,-0.03482391875604121,-0.054531338521220274,-0.009905294511264234,0.0012264698379743295,-0.03259382652149029,-0.011687899679595716,-1.4012749167264942,-0.08844171515828192,9.926021551051084e-05,0.0022592931267340164,0.0038965220844393274,-0.13993617286938953,-0.0006908181680911679,7.558438746438748e-05,-0.0711225071225079,0.08720630872382043,-0.03951931991414305,-0.0008744936160493638,-43.31460568927999,-189.43494824140018,-0.2279202279202224,-17.757834757834758,-3.1054131054131062,-34.52706552706553,-44.4045584045584
Middleborough,56.37213330210451,5.000921643545731,17.958565061871244,-0.010265277477954663,-0.0596239187560412,-0.04353133852122026,0.0030947054887357638,0.0032264698379743315,-0.0005938265214902871,-0.02968789967959573,-3.7569875197264944,0.6870403888417178,7.76101994100948e-05,0.0005821004426265035,0.0028342215442735967,-0.9301102270737388,-0.0005634911680911696,-0.0001115096125356126,0.006777492877492075,-0.01969708745458829,-0.036030774414143055,-0.001102076452407914,-123.61460568928001,145.87375175859972,-17.227920227920222,-15.75783475783476,-30.105413105413103,-31.52706552706553,-72.40455840455841
Middlefield,-658.2551252796168,13.097917783837726,-488.4653037942711,0.1999608684251416,0.16510026359831287,0.2909028586191257,-0.046304816049607615,0.06862236500703897,0.2416132733256995,0.2451078942632535,-3.7569875197264944,-68.58553189711,0.0001195635472872554,-0.0020562588053380368,0.004302588719974218,0.9158370795213278,0.0011737928319088306,0.00011701038746438723,0.0020774928774921486,-0.12330151574048125,0.09588196028585697,-0.0022348168450912497,-746.5574542546843,2721.785128838792,91.77207977207978,88.24216524216524,89.89458689458691,85.47293447293447,68.5954415954416
Middleton,41.739509969396366,-15.824501609367484,5.745025350845026,-0.04006527747795463,0.02117608124395881,-0.0765313385212203,0.01109470548873577,-0.0027735301620256674,0.006406173478509704,0.031312100320404296,1.534017771273506,0.4060141998417179,0.0001195635472872554,-0.0008681046762318178,0.002987113953172017,-0.04087184178936343,8.187983190883259e-05,-0.00010382761253561241,-0.009922507122507862,-0.3302381566012915,0.09588196028585697,-0.0016368737692720675,-4.714605689279992,165.53355175859977,-6.227920227920222,-37.75783475783476,-27.105413105413103,-19.52706552706553,-97.40455840455841
Milford,56.930458832827746,7.335301092604486,20.064695565282094,-0.052065277477954634,-0.021423918756041188,-0.06453133852122027,-0.002905294511264228,-0.001773530162025666,0.006406173478509704,0.0013121003204042971,0.038078894273505526,0.7956091948417181,0.0001195635472872554,0.0039018920939438454,0.0040920180735223325,-0.27739658370601816,-0.0004588821680911693,-0.00011071961253561208,0.001277492877492015,-0.09754945013981116,-0.06602280161414299,-0.0011819636128318266,-32.41460568927998,160.94515175859976,3.7720797720797776,-30.757834757834765,-13.105413105413106,-18.52706552706553,-6.404558404558401
Millbury,51.99706833995761,5.316485581714841,13.217962191572335,-0.028665277477954637,-0.08012391875604116,-0.036531338521220265,0.021094705488735762,-0.0007735301620256653,-0.0015938265214902742,-0.041687899679595714,6.605706780273508,0.6635612878417179,0.0001195635472872554,0.001270420096203867,0.0031813448868153,-0.8034034646556794,-0.00011422916809116728,-0.0002749666125356127,-0.038422507122507936,0.07336671517679295,0.03290966809585695,-0.0011883226008095936,-88.51460568927997,61.19505175859979,-5.2279202279202215,-31.757834757834765,26.894586894586894,-50.52706552706553,-126.40455840455841
Millis,13.553174061011012,-20.932050281409488,-2.9571241199071348,0.022234722522045364,-0.028423918756041194,-0.009531338521220343,-0.006905294511264232,-0.0027735301620256674,0.00840617347850972,0.0493121003204043,-3.7569875197264944,1.783716615841718,-0.0001271368350983373,0.00023608752797119395,0.002699036234467865,0.4224363147501424,-1.1681680911670297e-06,0.0003082043874643877,-0.014822507122507987,-0.09858407833153857,-0.09642573201414303,-0.001124665124356083,7.385394310720018,-346.61324824140024,-4.2279202279202215,-25.757834757834765,-32.105413105413106,-5.527065527065531,-98.40455840455841
Millville,-68.34468159972464,1.6591793223473612,-24.785674552923282,-0.026892189871903092,-0.04231219027310065,-0.1309982610744106,-0.015795967859253898,-0.0007195045501923182,-0.03842069241878476,-0.0576878996795957,-3.7569875197264944,-15.882591743895727,-0.000189842393306804,-0.00047722159127180236,-0.0052889954384416245,0.6064311389272683,-0.00033667516809116836,-5.8766612535612096e-05,0.020077492877492054,0.14811630405405413,0.010847946675856951,-0.0019254109044971907,-122.84505396510592,386.03935175859976,4.7720797720797785,-35.75783475783476,-0.10541310541310622,-37.52706552706553,68.5954415954416
Milton,57.80432855452471,9.257385736772026,21.205698997892963,-0.03726527747795466,0.04577608124395882,0.0374686614787797,0.006094705488735766,-0.0007735301620256653,0.025406173478509708,0.04431210032040429,-1.5494820007264942,-0.3405920681582824,0.0001195635472872554,0.0033177328329143125,0.002950546039275541,0.4773367506460811,-0.0002480011680911689,1.1839387464387433e-05,0.014077492877492047,0.03849122183524248,0.08300200150585695,-0.0013943578814136935,5.685394310720014,192.6732517585998,0.7720797720797776,-30.757834757834765,-2.1054131054131062,15.472934472934467,-30.404558404558397
Monroe,70.39294216265158,13.097917783837726,28.287479309228193,0.03826579122686005,0.035808829739612864,0.06453832193288299,0.008461492747309451,-0.0044345278884970205,0.0027016805164978568,0.06534376459615282,-3.7569875197264944,1.783716615841718,0.0001195635472872554,-0.008521776046717347,0.004302588719974218,1.031471578536709,0.000550941831908831,0.00040548738746438735,-0.054322507122507864,-0.2521400396576373,0.09588196028585697,-0.0022348168450912497,83.44087135856766,-280.78065164288455,91.77207977207978,88.24216524216524,90.89458689458691,86.47293447293447,68.5954415954416
Monson,43.90440133574843,-8.127465148328577,-2.922931838992469,0.0071347225220453605,-0.017323918756041196,-0.03953133852122026,0.004094705488735764,-0.0007735301620256653,-0.01259382652149027,-0.033687899679595706,2.4930124802735056,-4.176981493341707,0.0001195635472872554,-0.0012662192115221373,0.0016537346372839036,-0.8116764526680078,-0.0004016231680911689,0.0004175103874643877,-0.013022507122507965,0.14811630405405413,0.03678030543585695,-0.0005073033129019142,-17.91460568927998,-314.5792482414001,-21.227920227920226,-6.7578347578347575,29.894586894586894,8.472934472934469,-85.40455840455841
Montague,42.043119272704104,-4.478728118202094,-0.9906445456637164,0.01463472252204534,-0.02602391875604118,-0.0045313385212203405,-0.032905294511264234,0.0032264698379743315,-0.01059382652149028,-0.0626878996795957,11.746888450273506,-0.01118586115828202,0.0001195635472872554,0.0013719579217692773,0.0033254298095064037,0.18296789667046653,-0.00034481616809116985,-0.00040751261253561263,-0.02172250712250801,0.025971440245577283,-0.03432637301414305,8.593556726981064e-05,20.08539431072001,-807.9972482414003,3.7720797720797776,16.242165242165242,-18.105413105413106,-6.527065527065531,-161.4045584045584
Monterey,-578.0462268831467,13.097917783837726,175.0863603535733,0.13953702033175086,-0.06043051245049937,-0.1270681398561262,0.04064723159223883,-0.0466413765669772,-0.027538622788844003,0.1942821243610552,-3.7569875197264944,18.930248028262998,0.0001195635472872554,-0.0030348075967859336,0.004302588719974218,0.9158370795213278,0.00020747483190883265,0.00020129038746438763,0.022877492877492082,-0.2665838387779676,0.09588196028585697,0.0005086673798744574,1683.442397256931,-1116.5112482414004,90.77207977207978,88.24216524216524,90.89458689458691,85.47293447293447,68.5954415954416
Montgomery,-27.910294445601536,13.097917783837726,41.10337850544003,0.013556693447499352,-0.06571534717719088,-0.05854862183926845,-0.021577800891505752,-0.003988181342821265,0.0029268278505296536,0.13626962288904712,-3.7569875197264944,-9.849860674961496,0.0001195635472872554,-0.0047811276676649785,0.004302588719974218,0.9158370795213278,-0.00022285216809116937,0.00015520738746438749,0.009877492877492178,-0.06676211318834613,0.09588196028585697,-0.0009879340520737932,224.04050656301732,645.827292637633,90.77207977207978,-82.75783475783477,89.89458689458691,85.47293447293447,68.5954415954416
Mount Washington,70.39294216265158,13.097917783837726,28.287479309228193,0.0590735185265685,-0.1998761416465636,-0.2657847353575906,-0.03139401005412039,0.006438793187176981,0.0018412637198251813,0.04679626010710433,-3.7569875197264944,2.802419455601151,0.0001195635472872554,-0.008521776046717347,0.004302588719974218,-0.09732486091927384,-5.961316809117035e-05,0.00034737538746438656,-0.01702250712250797,0.11906473693189272,0.09588196028585697,-0.0022348168450912497,46.28687748999716,-13.721889863912793,90.77207977207978,89.24216524216524,89.89458689458691,86.47293447293447,68.5954415954416
Nahant,-16.198099140431594,-49.41285690051858,-40.008041342313426,-0.02506527747795456,0.0028760812439588,-0.044531338521220265,-0.019905294511264243,0.019226469837974325,0.009406173478509722,0.02064098667447295,-3.7569875197264944,0.3361196268417179,-0.00017130323572612448,0.0002042274436840491,0.0013939208898404193,0.33410351349456796,0.00014562583190883254,-0.0002363296125356125,0.00497749287749205,0.14811630405405413,0.09588196028585697,-0.0016530832790644901,-8.639244614357509,36.41145175859981,10.772079772079778,-16.757834757834758,11.894586894586894,10.472934472934467,-267.40455840455843
Nantucket,35.51222004788692,2.6622541566847406,6.752985434308781,0.039434722522045364,0.03577608124395881,-0.010531338521220237,0.005094705488735765,-0.004773530162025669,0.006406173478509704,-0.050687899679595694,-1.3929213257264943,-0.39513901115828204,0.0001195635472872554,0.00391259808978445,0.001631500942503462,0.3631982290101368,0.0006293008319088312,0.00036399638746438713,0.029577492877492118,0.05600982896885563,0.009376769975856958,-0.0015900715194948605,-22.01460568927999,492.9846517585998,-53.227920227920215,9.242165242165242,2.8945868945868938,6.472934472934469,68.5954415954416
Natick,61.77781658386668,10.342200090558649,21.827538240054626,0.029634722522045357,0.03527608124395881,0.05246866147877971,0.031094705488735767,-0.004773530162025669,0.00040617347850971375,0.062312100320404275,-2.9953728967264945,0.7806213508417179,0.0001195635472872554,0.004471068067215582,0.003713280455627368,0.2984665168722467,-0.00024442016809116725,-0.00021573861253561252,0.02587749287749208,0.06392940914736127,0.06341442781585696,-0.0016455085807443994,9.385394310720017,-164.46614824140022,-12.227920227920222,-4.7578347578347575,-14.105413105413106,-0.5270655270655311,49.5954415954416
Needham,58.676594080844346,10.835519708714079,21.593855462148923,0.017134722522045343,0.03907608124395881,0.05446866147877971,0.012094705488735771,0.0022264698379743306,0.012406173478509723,0.0753121003204043,-1.3617779387264943,1.448741906841718,8.614555504022962e-05,0.00023373792200341234,0.0036008108827866757,0.2808952268278375,0.00018418083190883253,-4.1164612535612294e-05,0.050677492877492125,0.08128031956000252,0.07311328997585695,-0.0018338009381269399,19.78539431072001,173.34585175859982,-25.227920227920226,-31.757834757834765,7.894586894586893,22.47293447293447,-0.4045584045584008
New Ashford,60.70781095371089,13.097917783837726,28.287479309228193,0.007009457681379755,0.041332680490878265,0.03899298064674439,0.008409377467610168,-4.4669413795966895e-05,-0.016117999053388538,0.05855994604972395,-3.7569875197264944,-1.7773328483720303,0.0001195635472872554,0.00046025988142636524,0.004302588719974218,0.9158370795213278,-6.607016809116739e-05,0.0005975563874643874,-0.019322507122507826,-0.2745979322044755,0.09588196028585697,-0.0022348168450912497,182.3229893327801,281.05824482486884,90.77207977207978,88.24216524216524,90.89458689458691,86.47293447293447,68.5954415954416
New Bedford,66.10953037659803,9.848801044055259,24.894265736373896,-0.06956527747795463,-0.08042391875604119,-0.0825313385212203,-0.043905294511264216,0.014226469837974327,-0.07959382652149027,-0.10168789967959573,3.199982333273505,-3.684679427158281,9.82158683136518e-05,-0.0018422236235016067,0.0035554199558980922,-2.617203790610067,-0.0009092981680911696,-0.0006845176125356129,-0.12192250712250795,0.02003023021243258,-0.30456297851414305,0.00016679703943915528,-181.11460568928,-383.4472482414003,4.7720797720797785,-20.75783475783476,-14.105413105413106,-38.52706552706553,-95.40455840455841
New Braintree,-334.1539085988289,13.097917783837726,-48.72209285047775,0.05474736737176983,-0.014741334201792494,-0.1820733326263485,0.04500079901177539,0.0006389127237525008,0.08977622397026787,0.029210744517423736,-3.7569875197264944,-1.542938355443178,0.0001195635472872554,-0.0053140775703741224,0.004302588719974218,0.11391246043552195,0.0004699698319088315,6.311938746438733e-05,0.036377492877492035,0.14811630405405413,0.09588196028585697,-0.0022348168450912497,217.7742893336919,26.498751758599724,90.77207977207978,88.24216524216524,89.89458689458691,85.47293447293447,68.5954415954416
New Marlborough,10.82512400863002,13.097917783837726,0.1226644109297972,0.06566849338634595,0.12802429634426127,0.2459266608649577,-0.003911701098811865,0.003656897688273715,0.030232701684424962,-0.01933138500181239,-3.7569875197264944,-1.1900905982707826,-0.0013608213527867641,-0.00334042889645828,0.004302588719974218,0.9158370795213278,-5.727516809116844e-05,8.97983874643877e-05,0.022277492877492144,-0.4643658470606145,0.09588196028585697,-0.0022348168450912497,-48.123387021047954,37.710551758599756,-60.227920227920215,88.24216524216524,2.8945868945868938,62.47293447293447,68.5954415954416
New Salem,-351.9022367956734,13.097917783837726,9.631846728178736,0.06059302281190526,0.09229339154730012,0.1281014657847973,0.07244013121302273,-0.01644791742241438,0.1414330817852994,0.06725701124728015,-3.7569875197264944,1.783716615841718,0.0001195635472872554,-0.0006709418955887903,0.004302588719974218,-0.06551718936974205,0.0009165788319088305,0.00023040438746438745,0.02337749287749213,0.14811630405405413,-0.4596735953141431,-0.0022348168450912497,423.0208789642962,-935.2645344977346,90.77207977207978,88.24216524216524,89.89458689458691,85.47293447293447,67.5954415954416
Newbury,24.74108072812519,-16.2429071690254,3.1473326943079627,-0.02311318443212898,0.011376081243958808,0.0044686614787797785,-0.0019052945112642274,0.005226469837974333,0.014406173478509712,0.04331210032040428,-3.7569875197264944,0.4077550261746192,0.0001195635472872554,-0.002772171332041481,0.002146486951970768,0.4846167259206378,0.00040517283190882967,-0.0001942506125356125,0.009977492877492056,-0.28310404954663576,0.06227980974585697,-0.0019473366093574567,-35.71460568927999,274.03455175859983,-19.227920227920226,-17.757834757834758,6.894586894586893,18.47293447293447,68.5954415954416
Newburyport,52.50095214676776,6.721698133281794,13.889929955926625,0.015034722522045353,0.0070760812439588094,0.049468661478779714,0.006094705488735766,0.0022264698379743306,0.00740617347850972,0.04331210032040428,-1.578338282726495,0.3202470668417179,6.283561445312788e-05,-0.0008635051141101316,0.004075676988637708,0.6321974153506902,0.00013800283190883077,-0.00020272961253561253,0.040677492877492116,0.034660438385799075,0.03290966809585695,-0.0011002581884086992,5.185394310720014,41.846451758599756,-11.227920227920222,-25.757834757834765,-17.105413105413106,10.472934472934467,68.5954415954416
Newton,66.57793693038441,12.288053822783995,26.426612117818202,0.05033472252204535,0.08817608124395881,0.13246866147877973,0.022094705488735773,-0.003773530162025668,0.016406173478509714,0.0783121003204043,-0.4374854447264944,0.449242706841718,9.681455961720673e-05,0.0005436955397970528,0.004040975361768658,0.5291042891305,0.00030045083190883166,-0.0003297186125356122,0.03607749287749207,0.06849484720888373,0.07864249860585695,-0.0018822075362054948,19.78539431072001,110.14255175859978,-22.227920227920226,-18.75783475783476,8.894586894586894,6.472934472934469,-10.4045584045584
Norfolk,41.29662698796749,3.423923942911744,5.063522635128159,-0.01486527747795466,-0.04062391875604118,-0.054531338521220274,0.0030947054887357638,-0.0077735301620256705,0.014406173478509712,0.0493121003204043,0.2112664482735056,1.269136855841718,1.337261599278794e-05,0.0012477896323736578,0.002709724750557206,0.491073354343458,-4.451616809116911e-05,0.0006360653874643878,0.0017774928774920704,0.04192537275958669,0.09588196028585697,-0.00181005311991338,8.585394310720012,275.0068517585998,-34.227920227920215,-6.7578347578347575,1.8945868945868936,-1.5270655270655311,68.5954415954416
North Adams,42.986892666776235,-12.719375219523105,12.583232440911665,-0.04096527747795467,-0.025723918756041242,0.005468661478779668,-0.03890529451126422,0.006226469837974327,-0.01259382652149027,-0.1416878996795957,-1.3119997447264944,1.1893188148417178,0.0001195635472872554,0.002324542315641345,0.003920676101581306,-0.8409609650860663,-0.0007625811680911686,-6.376361253561261e-05,-0.06762250712250784,0.14811630405405413,-0.08602561101414304,-0.00017248870576952674,-31.614605689279987,-1783.9222482414002,5.772079772079778,-15.75783475783476,-51.10541310541311,-51.52706552706553,16.5954415954416
North Andover,58.57625150553646,11.52459069917934,20.588219107708426,0.04583472252204535,0.014676081243958803,0.05346866147877971,9.470548873577456e-05,-0.003773530162025668,0.010406173478509707,0.04431210032040429,5.893193421273506,0.997955965841718,0.0001195635472872554,0.00031563566285316806,0.0037669880103032775,0.4137114142048213,-0.00041594716809116843,0.00015570138746438767,0.019677492877491987,0.14811630405405413,0.08075794334585695,-0.0010966653370405016,-19.214605689279992,185.58285175859973,-4.2279202279202215,-21.757834757834765,-23.105413105413103,1.4729344729344689,-51.4045584045584
North Attleborough,59.62899306947268,9.945717485609755,21.906787836467494,-0.03266527747795464,-0.023523918756041182,-0.035531338521220264,0.01009470548873577,-0.006773530162025671,0.005406173478509718,-0.0006878996795957049,-3.7569875197264944,1.783716615841718,0.0001195635472872554,0.000598451438804725,0.003574357627974357,-0.15917072295465795,-0.0002777231680911674,0.0002260453874643872,-0.010022507122507962,0.044083290911216814,0.01409593022585695,-0.0010904537005200392,-18.614605689279987,397.17005175859975,-0.2279202279202224,-16.757834757834758,-14.105413105413106,-15.527065527065533,20.595441595441603
North Brookfield,2.829916952567544,-32.794174900837824,-19.94781480841888,-0.03206527747795465,0.00813953754745225,0.019854073256063483,-0.03751270780989106,-0.002167715998930654,-0.01782890974457353,-0.04268789967959569,-3.7569875197264944,4.95808225216549,-0.0003006045199396355,-0.0003284987357929769,-0.004731024725403934,0.495669012294437,0.0001346878319088297,0.00013172738746438772,-0.029022507122507868,-0.0619677295593912,-0.07894321451414303,-0.0009743126434105774,-20.214605689279992,116.22095175859975,15.772079772079778,0.2421652421652425,7.894586894586893,15.472934472934467,-78.40455840455841
North Reading,42.69656315277615,9.038019765377776,17.534235908982915,-0.010165277477954648,-0.009423918756041176,-0.008531338521220233,0.01009470548873577,-0.003773530162025668,0.002406173478509729,0.04431210032040429,0.8196715192735056,-10.111924148414532,0.0001195635472872554,0.0020636496293944453,0.00404440760592271,-0.310523212223331,6.714583190883111e-05,0.00034377238746438734,0.009777492877492078,-0.04551953148457621,0.07108037298585695,-0.0016539093384753587,-31.91460568927998,286.64615175859984,-27.227920227920226,-1.7578347578347575,2.8945868945868938,11.472934472934467,-66.4045584045584
Northampton,59.68754797178021,9.312963787806696,22.243820640637175,0.010534722522045348,0.0023760812439588,0.031468661478779685,0.004094705488735764,-0.004773530162025669,-0.016593826521490274,0.023312100320404292,-2.0387744617264945,-0.10426324615828196,8.348200299715978e-05,-0.0019188534416298495,0.003364468568431732,-0.27485388205182737,0.00017706183190883094,-0.0004815816125356125,0.008577492877492099,0.003790126893671669,0.07239123911585696,-0.0008997997063577118,11.485394310720013,-1010.2052482414,-29.227920227920226,23.242165242165235,-6.105413105413107,-5.527065527065531,-0.4045584045584008
Northborough,48.124063056657675,7.7423052183624765,12.906510802624734,-0.00586527747795465,-0.0256239187560412,-0.023531338521220246,-0.005905294511264232,-0.004773530162025669,0.004406173478509717,0.05231210032040429,-1.1254085727264944,1.243686913841718,0.0001195635472872554,-5.580923330725587e-05,0.0038284945784232533,0.5771984069849241,4.752783190883122e-05,-1.4686612535612811e-05,0.041777492877492106,0.14811630405405413,0.06490302596585695,-0.0013543562964966006,21.98539431072001,200.7931517585997,-22.227920227920226,-5.7578347578347575,7.894586894586893,23.47293447293447,20.595441595441603
Northbridge,52.306384622969034,-3.3951377717178293,11.806824547323425,-0.03756527747795463,0.00747608124395882,-0.022531338521220242,-0.00490529451126423,-0.0027735301620256674,-0.00959382652149028,-0.033687899679595706,-1.8376017227264945,1.2304832738417175,0.0001195635472872554,0.004313045381854081,0.0034965371326726308,-1.5643216506374025,-0.00035859316809116765,-0.000104674612535612,-0.015822507122507882,0.0241083675461176,-0.03711181451414304,-0.0011187454165198212,-104.81460568928,147.07655175859975,13.772079772079778,-28.757834757834765,-17.105413105413106,-12.527065527065533,-17.4045584045584
Northfield,-24.294662247639092,-34.175457874607304,-38.830508465869016,0.03936643598347006,-0.04545682219973688,-0.023571479085959246,0.003265678784315745,0.00618140936845106,-0.01045336346982495,0.011312100320404278,-3.7569875197264944,1.783716615841718,0.0001195635472872554,-0.0021736303734797924,0.004302588719974218,0.5817241493509302,0.00026349183190883287,0.0002170983874643876,0.013177492877492149,0.14811630405405413,-0.08527746001414306,-0.0008983651244096594,-15.676446262036235,-45.50784824140021,-0.2279202279202224,38.24216524216524,13.894586894586894,34.47293447293447,68.5954415954416
Norton,54.96272099442968,8.994190403314967,19.817097291390372,-0.012465277477954643,-0.027923918756041197,-0.022531338521220242,0.014094705488735766,-0.004773530162025669,-0.00959382652149028,-0.008687899679595712,-1.6561471837264945,0.7507654748417181,0.0001195635472872554,0.0002424658463589021,0.0034777188947435122,-0.2699132942478117,-0.00017950816809116869,-1.5686612535612505e-05,0.018577492877492,0.04500757590021588,0.06426140692585694,-0.0008944033790913531,-22.41460568927998,273.68565175859976,-0.2279202279202224,-9.757834757834758,-59.10541310541311,0.4729344729344689,-7.404558404558401
Norwell,33.35244953342971,2.4429448411245342,11.110767236080212,0.002634722522045357,0.025076081243958825,0.022468661478779683,0.0020947054887357768,0.00022646983797433573,0.013406173478509724,0.0543121003204043,-0.15986521772649456,1.225057397841718,0.0001195635472872554,0.0008083228523309803,0.003089675863097935,-0.4836777553359219,0.00016318583190883147,9.038746438816414e-08,0.01157749287749199,0.14811630405405413,0.04396088032585695,-0.0020482148671102838,-65.41460568927998,240.3127517585998,1.7720797720797776,-4.7578347578347575,24.894586894586894,25.47293447293447,5.595441595441599
Norwood,55.61178682994501,5.016160062468599,19.840109971855718,0.006334722522045365,-0.012223918756041173,-0.019531338521220243,-0.009905294511264234,0.0022264698379743306,0.0034061734785097164,0.019312100320404285,-2.028379049726494,0.05731650584171799,8.474339338217514e-05,0.005510745977029996,0.003083883333296409,-0.4769690766818826,-0.00028877016809116836,0.00024776538746438745,0.022977492877492067,0.11329615014897387,0.03177939618585696,-0.0010161114584134406,-47.014605689279996,-711.1772482414003,-7.227920227920222,1.2421652421652425,-35.105413105413106,-25.52706552706553,-21.404558404558397
Oak Bluffs,11.332539478087813,-30.07159942767992,-32.72139707094067,0.053422748720280966,0.024276081243958803,0.05346866147877971,-0.0009052945112642402,0.0022264698379743306,-0.016593826521490274,0.0013121003204042971,-3.7569875197264944,-0.16180867615828198,0.0001195635472872554,0.00013810704486091722,-0.0019758265214200213,0.266345847652958,-1.7862168091167287e-05,-0.0007250236125356125,0.013477492877492114,-0.2848778505248591,-0.05563319121414305,-0.00158532561322288,-72.90465671604777,444.15485175859976,-21.227920227920226,6.2421652421652425,-18.105413105413106,-18.52706552706553,-69.4045584045584
Oakham,-38.63446246864443,1.7645613163733191,-31.035021319025105,-0.04185292678069597,0.06979801804222815,-0.0419568284419688,0.034448310568710554,0.012543903958824015,-0.02599206497180198,0.051396000335560216,-3.7569875197264944,-6.149238097901852,0.0001195635472872554,-0.0009501156897676453,0.004302588719974218,0.9158370795213278,0.0004699698319088315,6.311938746438733e-05,0.0035774928774920944,0.15213318938890708,-0.07078470641414307,-0.0006123181971734561,49.79205717083561,337.61075175859975,16.772079772079778,-50.75783475783476,41.894586894586894,13.472934472934467,68.5954415954416
Orange,31.836535567818398,-15.838860094910812,-10.762241578737537,-0.03846527747795467,0.0016760812439588213,-0.006531338521220231,0.0010947054887357618,0.00022646983797433573,-0.01959382652149029,-0.08968789967959573,0.9159096762735056,3.0115705422155963,0.0001195635472872554,0.0010848707142848604,0.0031342127625550303,-0.3823584287222139,-9.029716809116906e-05,-9.893761253561284e-05,-0.0060225071225078475,0.01829675322969998,-0.12952787581414305,0.0003615741713958332,-82.71460568927999,-323.24824824140023,-2.2279202279202224,-1.7578347578347575,41.894586894586894,-6.527065527065531,68.5954415954416
