\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
comm_taxi_%,0.2631433469408153,0.25039974470205867,0.06470038342727717,0.12087308818386025,0.1261126677770292,-0.03205204722565804,-0.013032548257181403,0.13212059069929344,-0.1534207208582873,0.15841813790116346,0.008729029405900311,0.0010441910946921036,-0.07631671419162611,0.3928057052678095,0.2032333346280936,0.3641446222748426,-0.005620186089394572,-0.03346482780716365,-0.12235946989164226,-0.043652069806320457,-0.07519788597197491,-0.15923120680151473,0.14556065824282707,0.0030654361087681563,0.19953691999285247,0.22389306736431475,0.10330626528895755,0.04909855612104087,0.02508033606263319,0.03588430773470198,-0.0036367054692707512,-0.06873366963391113,0.09201739384250057,0.07512789323699359,0.16788941006404923,-0.15425619718542713,0.11520090645572284,0.21062582916103378,0.2770446626524401,0.09472761283542293,-0.2924514536089389,0.11607972161184917,-0.013302973149933816,0.05197538775324635,-0.06341272611840959,0.18531940038060868,-0.17687037101893455,-0.07294935395928057,0.19968896903585168,-0.11535447128911214,-0.20727912377895238,-0.11543563972286715,0.03875986944368539,-0.18942640201239447,0.16150908582353105,0.03281300081507677,0.19526555550384164,0.15758224736434748,1.000000000059994,-0.033705399228590324,-0.14754728807656636,0.22397229666391136,0.15279522754923777,0.3205124383988797,-0.013922392168044492,-0.011608006710297367,0.11222663194280122,0.00879393173748832,-0.20415425384791072,-0.19048647639125826,0.2542774988878689,-0.19675207587103277,-0.019272082050731307,0.07094305209751355,0.08171630563095396,-0.12645681474450093,-0.21141597783283841,-0.025264102610759846,0.0014765542531628715,-0.06330244292328419,-0.055625716757550035,-0.046806135411258144,0.03447217874672289,0.05593178008957789,0.06922948017356312,0.0872043033849685,-0.118776165485447,0.13255577845819866,0.29751758633532394,0.29328125228028085,0.2755768829152808,0.11204324298397994,0.0450654457502407,0.1493770493001966,-0.04801176354952286,0.12780612147399023,0.1495375872056643,0.11356325842325901,0.21177847084754656,-0.048183487704983,-0.06899046703599168,-0.1308516496756579,-0.04909443454855308,0.02719775172550461,0.15770927776022386,-0.024678465602894814,-0.1617906551925492,0.07804060214566216,-0.08901332197650383,-0.02882335474163145,0.05231900429175005,0.19093493575451653,-0.1551749033807459,-0.1357387267417029,-0.028536284527494845,0.25641632460951763,0.20870170442537975,-0.038668063972719234,0.05660077838737665,-0.07604682014281176,0.28774341041655727,0.27682160725239313,-0.002906946967878211,-0.07755384666603993,-0.04275385580619953,0.31881553367844395,0.0648387767704911,0.03320720935110425,-0.12805401719284992,0.07833575277315472,0.0343720015614083,-0.0343720015614083
comm_wfh_%,-0.11913571652093054,-0.18762823591187291,0.47801458530791213,-0.15212177587452577,-0.06058722568389462,0.40351776827237196,0.2770356775199161,-0.3177169933706401,0.24853770009124534,-0.20199791297863445,0.043748635927209116,-0.04317296001117415,0.16149236036638956,-0.20425331165885033,-0.13903034134692438,-0.21791171284564403,-0.3326410643077479,-0.2484111239060688,0.42440527577171905,0.09960206868827792,0.5039723349599203,0.0703491454338912,-0.26884801955547966,-0.27533560908291765,-0.23549744896788724,-0.03351244889785223,-0.0868488888727163,-0.11850583214303198,-0.3440452720985861,0.19729481588055445,0.12541104039582535,-0.2902582045378017,-0.3670941737209674,-0.2149889613382532,-0.22913340235556173,0.5555305922446268,-0.5603007482151156,-0.2548816220660005,-0.15354028007600473,-0.1300746877828056,0.23795756954077588,-0.1281074376553248,0.07741107853723822,0.06720671982222402,-0.19641166073999247,-0.0071351727407004,-0.03296221312318721,0.09283662295750744,-0.2604031571617924,0.19506926450968057,0.26230654913447493,0.10939125656201755,0.14085504919750896,-0.43353744051851006,-0.2187559433447011,-0.0585605782706796,0.19771173485531052,0.1285639276598907,-0.033705399228590324,1.0000000000321678,0.46805734276116134,-0.29365561043391036,0.3328437108532021,-0.2871448087081028,0.19075428921895862,-0.1715214188334522,-0.13403916364417204,0.22480084584597546,0.38022431243307764,0.2861721463017226,-0.23087314180128565,0.2475624109101241,0.04154315182820373,-0.044073772756786506,-0.12263881518745796,0.02326661984530049,0.21854145470956374,-0.24043322808006892,0.11543406329703619,0.22013681673757293,0.1943094171557788,0.18496619587019386,-0.02048960033523459,-0.06410809104660269,0.016003149863906763,-0.06237901135651788,0.4608808113303225,-0.3625139397848963,-0.3136526685139944,-0.27416649873493276,-0.35854350376636945,0.08351269438826188,0.021478424472478292,0.31248704240132774,0.4705543784191378,-0.18755100863645405,-0.10971447240381901,0.0056355092651164075,-0.23142807883146638,0.32650351013629947,-0.026548086012514908,-0.21804929398242393,-0.08950948194063406,0.036210735414200695,0.1840422699002234,0.17631226968599428,-0.02443490147577954,-0.12990352692820464,-0.07176896476508934,-0.13319648508962773,-0.08661459602949272,0.04685695021592492,0.4191637733068103,0.3601950115359735,-0.05358647728500387,-0.22065651431528052,-0.21979498323265823,-0.5396290134003665,0.04747463096570239,0.5136504310380899,-0.26954496986917253,-0.2297360074694132,-0.2111036904710138,-0.2242700310323962,-0.0941794980745725,-0.3264252102022134,-0.38651121791192855,-0.3792298525305556,0.4458070257902793,-0.1559080180348547,-0.08558859369688401,0.08558859369688401
income_capita_USD,-0.14162239091601816,-0.534579344844398,0.3164174984585854,-0.06515142883312694,-0.10087303338918835,0.7696050755222965,0.5451647437787688,-0.46648355627245874,-0.05090840593616812,-0.19999767732109172,-0.08247045658314364,0.31663728828309146,0.04211702501129186,-0.2785640569114048,-0.21125685186825535,-0.2865182337173022,0.009809403255194108,0.1013128344777737,0.8016146455111536,0.47416651464758236,0.3379551587850423,0.24825205663042482,-0.5380461916237826,-0.2381065212888237,-0.5109853889158755,-0.43271304020218254,-0.4102674289516746,0.027717126151483525,-0.4785520173047211,-0.12137810881614462,-0.3009978836733763,-0.42607067855888464,-0.6514728490280244,-0.490330133259601,-0.44152026288648144,0.4953703236505141,-0.4733177972828519,-0.3371247213521822,-0.2173619745732898,-0.190274823126967,0.3675567477031148,-0.125374962873322,-0.14252635819274329,-0.12429862198154736,0.23071089403097508,-0.20266210644076782,0.17158358191930143,0.1161421198075175,-0.5057206620251306,0.13202742624065206,0.8596022932269975,0.3095356467775073,6.918737312846408e-05,-0.35141409745701035,-0.34159300309220514,0.28805911542923823,0.00036171114133873165,0.10680987759616352,-0.14754728807656636,0.46805734276116134,0.9999999999899046,-0.5815323921560603,0.3500932137428709,-0.24048464039954492,-0.0068301778823686475,0.06390991253175407,-0.2405891561120855,-0.0756092482359947,0.6255450366673534,0.6160269287459934,-0.4741708592173929,0.6065852950376203,0.10201707675839074,-0.20880654949564129,-0.09940986440740437,0.14836100624886353,0.4672863911158619,-0.021232886630293806,0.30776269873453893,-0.0642606968092219,-0.036913150448740766,-0.04119949709188397,0.15683679470944278,-0.04632966043043694,-0.07521143747272183,-0.06881636526608763,0.2128350349380352,-0.06238989923230117,-0.3337025135918062,-0.21949325013332896,-0.6112582945022663,0.2205202445361766,0.17438356929782808,0.24240776262435731,0.4627260165949256,0.018465034210543376,-0.004821896391302453,0.1275609688582303,-0.0421972025801373,-0.16504706685327916,0.22302250296120743,-0.04361837567831434,-0.1309452119515875,-0.08732094451471754,-0.09246853263533417,0.24912649622096925,-0.04644165552989915,-0.24177502849594085,-0.10007164803992169,-0.13648673441522974,-0.12415185993336215,0.09941554159422414,0.6491368437916969,0.6534344864020586,-0.23066124631182963,-0.5606306489416137,-0.6159987573290201,-0.03445559682481134,0.21212437997055325,-0.06543296202702441,-0.4903799392711921,-0.42613253347004876,-0.24024235339671454,0.13665867611148907,0.05432988103719728,-0.598912190515475,-0.7744031504817068,-0.6858600003366699,0.8498783163615141,-0.05695417996817116,-0.13730280258491417,0.13730280258491417
households_recfoodstamps_%,0.4771452268990405,0.7680688712372918,-0.15824780029880872,0.30274058589948644,0.2492208257975156,-0.43570009740145826,-0.3440723198078002,0.5418642823686562,-0.292875679887081,0.37833852511499505,0.008930425571446736,-0.06951817495797849,0.05317744915047149,0.6221685224994967,0.2922372514382057,0.6289734504722351,-0.22711748638357027,-0.33390470519245274,-0.5322282370302305,-0.37650425489369005,-0.2578413179976517,-0.21909689303880794,0.4973032109429957,0.043597655727652604,0.3434985674247825,0.3022899994365791,0.3528708825017619,-0.10779704271132683,0.2997170936873617,-0.02334512155651107,0.17211902024182726,0.10658461268379388,0.5388181234279268,0.34248631063918283,0.37890494145150055,-0.45506970054853807,0.40172085018972437,0.49408880436015074,0.29171720784329436,0.17142477525933333,-0.6292567975140274,0.25470538979580964,0.12933239531611493,0.09659840573536656,-0.11005517225789564,0.49743028002887546,-0.42052491900985867,-0.3316792735710117,0.7378288333311568,-0.2476185743255514,-0.6481979426916746,-0.22858113728015167,0.21334440437123764,-0.006290258654331929,0.40318076016958915,0.03093593032658222,0.1932653819940551,-0.01599633524392836,0.22397229666391136,-0.29365561043391036,-0.5815323921560603,0.9999999999528746,0.1832306769129861,0.5911670991977056,-0.0839349056834644,-0.014624449659698077,0.4131972482494296,0.11552573338902974,-0.5888196271669998,-0.5544805366072213,0.5917065874331682,-0.615230637170522,-0.03833097835070479,0.20728073753321619,0.16552120677776017,-0.0861482510316191,-0.4592820116718719,-0.04166397268837357,-0.154377907116686,-0.08673830775042152,-0.07196833158099633,-0.08845516945084878,-0.005864419285664713,0.10820293220059571,0.18864717530556593,0.23573039407632207,-0.24958724705592306,0.22381956281680015,0.6277460267257289,0.5606124323299474,0.9006875062723696,0.106488953668696,0.06896898414582701,-0.04799971584178062,-0.2083411421237536,0.18769004617107282,0.2691593271921207,0.14420503497381162,0.3336205904414737,-0.061532574294289696,-0.31560769389756055,-0.0739444820246571,0.1413911678094689,0.09125542050104968,0.2460827372376815,-0.19775881732053693,-0.016093879070617007,0.10363528082452672,0.1276979034642802,0.06708830064139662,0.09630026416829322,0.05294423758691115,-0.604016708501454,-0.6023879058819852,0.27709195189375596,0.6936311954149268,0.723006310039825,0.12102174857158689,0.032316298182668145,-0.14154047758961028,0.680253950449192,0.5699179890689456,0.18087529220141288,-0.39650546795281044,-0.10041766867655783,0.7517516269956667,0.5010848191362954,0.29682034247312944,-0.581265146624077,0.1969681230653585,0.012820219252342356,-0.012820219252342356
gini_index,0.34686804792926634,0.33833301340043975,0.39030340401174773,0.09245564360010483,0.15795696077829086,0.44018849410047095,0.31770035361033283,0.007373942994466327,-0.1725985250995446,0.1828950440192642,0.130835969662821,0.21452221012309305,0.172094869353412,0.19249632988517623,0.15356737321717945,0.1831105568887898,-0.4413585014132109,-0.43005708292956457,0.2952932667025886,0.013855011429636131,0.34382355889453925,-0.07303994656576991,-0.08698831593927589,-0.12535221040467395,0.055391985237476474,0.07778987944124732,0.062402228915665194,0.0424302556107059,-0.1506066168139781,0.06079411402539595,-0.07449790597846595,-0.45814714123428735,-0.26527344744180237,-0.28017223046201806,-0.09075318411071293,0.13967933219051074,-0.1666731480307763,0.038077311656354314,0.1867850280397283,-0.10808801277503097,-0.3691755447864001,0.3343381559294689,0.04768090588326324,0.192376182543392,-0.12671619958503405,0.28506220115430747,-0.2393618715469502,-0.2062513941240321,0.2172843396881822,-0.07952341653521401,-0.011031176395237657,-0.08615484414121206,0.3630238539627396,-0.5552926718710114,-0.00949688143740153,0.3423001902355256,0.42304764887208135,0.3071724610543917,0.15279522754923777,0.3328437108532021,0.3500932137428709,0.1832306769129861,0.9999999999822369,0.22095356289165233,0.06690435959383657,-0.07450630180131448,0.01531624359733078,0.0762828226754565,0.15391005804002253,0.1447335169343785,0.064001807227975,-0.008144259736918888,0.012761599924895362,-0.025696515284803576,0.1834444068527326,0.027117424299596616,-0.07514690408939646,-0.13340416366102748,0.28831415321600823,-0.16355337923081023,-0.11233156637167273,-0.11679933564883592,0.24890572941467504,0.16240334059538472,0.11590701232349424,0.18909894380738307,0.0581608837596893,-0.08967424348773566,0.36579691481193527,0.21474340950186005,0.09375422950929098,0.39823106027322897,0.2816476510848271,0.2995987379213147,0.39422800629491495,0.2074620042513459,0.29074531505739554,0.37377478440275963,0.22527857514047045,-0.150068194793747,-0.21612836720496384,-0.25754361373953233,-0.07031218237465418,0.03803966119532734,0.38312941829876235,0.016790297831050346,-0.1931400749197581,-0.0906841534002573,-0.10510020497582283,0.015459109999008524,-0.054453620934817995,0.34957869074582754,0.12873464839670712,0.12374721794368566,0.01478702638398386,0.15485152732268748,0.1122476575991074,-0.17406639678175098,0.35134146613832506,-0.16782914177427874,0.12465990161434157,0.14215962624123613,-0.13447333158892133,-0.4321574195988121,-0.1499001960935444,0.07129043200441007,-0.36791996547260436,-0.386084805765698,0.33971866055285377,0.126854483937639,-0.15185312214231925,0.15185312214231925
lep_%,0.6622511882024613,0.5446484560168877,-0.055594125853183365,0.32936163297539484,0.2988656905710991,-0.07267899572955015,-0.03101294916242458,0.2978099064061004,-0.6723755637289418,0.5274675964259432,-0.009722173104932414,0.40269125075320705,0.014023391023853441,0.7414007364986213,0.512582786276543,0.8232033560553768,0.06089644841557517,-0.0062728200791048825,-0.23744552079509057,0.02849922618959739,-0.18842842531295093,-0.2521109721449188,0.2323233102647347,-0.04122827245161725,0.3374965419134691,0.2603082263126051,0.16071351910174891,-0.06564717906636372,0.05872379783974996,-0.14047122129043105,-0.11469223892575534,-0.15542567129463097,0.1703041180994581,0.10206529950161038,0.24036712440634167,-0.6378244814349252,0.579583064028623,0.579186475265043,0.5058645523177093,0.13381995183554077,-0.7122739669366784,0.36847193618431284,-0.08667093723324078,-0.026267913382786813,0.10967689543770068,0.4063870474604226,-0.33313557735512567,-0.30915767771995434,0.47731569605516705,-0.3504151232147768,-0.2361622315602501,-0.11039460976491183,0.05943552153996739,-0.29137120176767645,0.39854448318489477,0.46244216074239686,0.17815196932329472,0.14148023054717837,0.3205124383988797,-0.2871448087081028,-0.24048464039954492,0.5911670991977056,0.22095356289165233,0.99999999999902,-0.12516005952078413,0.05382052855324854,0.31048412804304754,0.02376016538931813,-0.37136450222871165,-0.2731430723875476,0.4613039574538513,-0.26964691420181297,0.09295869975140396,0.041564235511436565,0.1708390711002874,-0.024423953961483086,-0.4354190922190781,0.11563282562968534,0.10664224145342384,-0.15771995761724492,-0.1260999892107206,-0.14007472743834198,0.17937046206141194,0.1993400508275054,0.21998851709060951,0.2594133940592668,-0.47871570055000184,0.40902156825976616,0.7247501962169891,0.9566058167796293,0.6087906893778723,0.29460853869847137,0.24376191581865064,0.06649635221975081,-0.03081729100701634,0.3465771392776665,0.35478737899357143,0.30252514951385245,0.7367037743026601,-0.38429963682985396,-0.20511263510012115,0.00011559070033706804,0.003994970119296077,0.11200470827393677,0.15340638006721097,-0.09729674677780834,-0.07765689863482753,0.01847024374055783,0.020948607996039974,0.036793590892689465,0.10736935205439145,0.12472107210663945,-0.3504218464265428,-0.2616429136019719,0.04098812567752039,0.5089349566052168,0.4108619700237397,0.2522038583643673,0.2666920661469593,-0.3680623985978385,0.4421798891232707,0.3886132761505325,0.0627797685897381,-0.11703762164366162,0.025022925866349712,0.684304753386562,0.08092597478712717,-0.13957620805522927,-0.15821299830005536,0.39597918005992144,0.020498761748954895,-0.020498761748954895
exemplary_%,-0.0595337490311649,-0.04128697036444999,0.22976255292924605,-0.09231578949554359,-0.014726658062764252,-0.004655950733626061,-0.01565647472410929,-0.04797666025220384,0.18587097618853018,-0.022555714584014175,0.003454876305245737,-0.1267908864903072,0.0031215577021541374,-0.08381485153038479,-0.08004346298747213,-0.09925464096338832,-0.19201879009344427,-0.16971327096587352,0.043888178793939414,-0.09425940715704977,0.10914678551909704,0.06760482971370994,0.020072073454558234,0.10207383883050865,-0.010655637398867289,0.055329500426377305,0.07647559314599144,0.058716724479435364,-0.027661246078272046,0.15890743684497755,0.10394541583467701,0.023429656471388165,-0.09112539153711216,-0.023290800080876452,-0.0802040551048677,0.16740201069738256,-0.16624386170429642,-0.08814666068357813,-0.04668459156247875,-0.05362950425297371,0.09317257618502872,-0.04469168541342307,0.03207791470367302,0.03190800510000595,-0.1880431950732715,-0.10386553460978348,0.09346871736035081,0.059653606537992315,-0.06065662977224944,0.040616888951650464,-0.07027193043948411,-0.015008075173498767,0.11766022102776183,-0.027891305616381354,-0.04889255886348447,-0.08994868697043865,-0.0036846534852969398,0.1358845822253062,-0.013922392168044492,0.19075428921895862,-0.0068301778823686475,-0.0839349056834644,0.06690435959383657,-0.12516005952078413,0.7401770327627459,-0.7190191899196076,-0.08406797772504589,0.03470736275227064,0.07906615198766652,0.014415480066703394,-0.07116072548615485,0.16239570712958085,-0.028501371622418874,0.06790743900820827,0.048572594250773336,-0.07822189141952635,-0.019323977460376607,-0.12020788793910847,-0.10173631910031032,0.058230550827230304,0.029818889052033698,0.03406500948465649,0.10562003969461524,-0.006007383186393077,0.017958331534478993,0.01580443759627424,0.2837116913032939,-0.21362681450241755,-0.11409899916403309,-0.12115298718762156,-0.0725253321333669,-0.07205875890042543,-0.042825664068703834,-0.056526968247218645,0.0014122822618905166,-0.10376358412364255,-0.057022071402468066,-0.022377817876458442,-0.09160804880298196,0.0722796042673974,-0.05837426377805092,-0.1213624799692222,0.04654834513996358,0.042234246590932084,0.0879738896807694,0.006692436934111175,-0.021826895644295043,0.018929381872434498,-0.002256799220087726,-0.01218534900015637,-0.03794959976947751,0.024987456174980605,0.11168726958243334,0.08714450276938661,0.010981967559367443,-0.043840808207637416,-0.022675306346758073,-0.2385388325316194,-0.054132573844386626,0.177789372713978,-0.07978985207942985,-0.0073514703132587875,-0.038047616472744045,-0.14557862960550338,-0.09664895843351069,-0.08472349682313622,-0.04163763198863261,0.03576554885058562,0.02957720691018814,-0.08951973576707485,-0.046972390885689316,0.046972390885689316
proficient_%,0.002131118229242373,-0.04816951030371665,-0.22535451423402833,0.061972928126801476,-0.014550712754485445,0.0379523690726723,0.032513461718162315,0.006370462886349638,-0.15757821337967537,-0.007743702728698702,-0.007353274035603318,0.14047402860867764,-0.003359168928936834,0.0037514360792772665,0.030452254520511066,0.01157985919710595,0.2059022735508468,0.19099034826194952,0.009177537290634748,0.12522388015573863,-0.09146456610653303,-0.020258871273730005,-0.07504889534772342,-0.09302801421798583,-0.028833957443875374,-0.10178616045880891,-0.11437451334554481,-0.04164096798903243,0.013062385772443993,-0.1781730974480603,-0.1215649327128505,-0.03611196741967469,0.028501308346123903,-0.00830924167778874,0.03611821014954431,-0.11955178396833312,0.12349067704175691,0.03901156512694527,0.008871643143804559,0.04505517325333471,-0.016355965430820716,0.014335525988034163,-0.04330523967806714,-0.040930537486058106,0.2008616315113391,0.02453155509915353,-0.02092123182463928,-0.01987312762570554,-0.029224383858680432,0.0006769521920673276,0.13284579195297044,0.01871527453062436,-0.11763946816533624,0.04158949837183433,-0.005870434162462771,0.08228253078842265,-0.027536352521472116,-0.14702553575578098,-0.011608006710297367,-0.1715214188334522,0.06390991253175407,-0.014624449659698077,-0.07450630180131448,0.05382052855324854,-0.7190191899196076,0.7402065521926515,-0.08838249109869156,-0.1079741510795421,-0.011122298961014443,0.052356153922584484,-0.012979091305611742,-0.07848384879377664,0.02441163054408704,-0.09016520996090353,-0.05240398785905208,0.09067319209683618,0.07651750118169673,0.13413352233583387,0.11766227157070265,-0.06372068415828072,-0.03644236308833862,-0.0379878991466805,-0.0961399749679637,0.0029068772808249475,-0.057457785810162115,-0.04068588213098353,-0.2546471898057896,0.18374923493611853,0.036959660757441434,0.053136300592763794,-0.029534603765979373,0.05205674780037039,0.03547191908338704,0.0546483411121822,0.018788716794548462,0.08615298201711939,0.019856752463872685,0.006475703850582867,0.05310089465753805,-0.07650673098262138,0.08064892796036374,0.11811203454254565,-0.040555908308095016,-0.04991141465887175,-0.10774867536945189,0.006638476452867904,0.022935521209475698,-0.023521554361670683,-0.020200082471588682,0.0051786728196953485,0.028796133264535888,-0.01856312550766258,-0.026027069387512054,-0.004510346669997145,-0.05897026318959252,-0.042704995103801865,-0.06525618098493374,0.2371348823369939,0.057580452989048785,-0.1893702186712413,-0.008543643274993474,-0.0656138931592713,0.018294553781880947,0.17223766395709844,0.11483094710643513,-0.008862795235522879,-0.009413337712080033,-0.05577666434432414,0.02975329228540406,0.06248181818787325,0.04798754626422158,-0.04798754626422158
need_improve_%,0.2425604366376351,0.3501239225984968,-0.0772214499449724,0.15020360331371121,0.12928040198710916,-0.16840547246575818,-0.1122475793911981,0.18314067557853284,-0.12846602414791816,0.12828225998356457,-0.04005064172711096,-0.044111011949863464,-0.03604368138446243,0.35641868791394343,0.20597713965650424,0.3871075224318915,-0.0429699292870051,-0.07691049339173024,-0.22205793540537289,-0.09701959739969683,-0.11422505939921077,-0.1914323953596106,0.21953384940826692,-0.036192978399797016,0.14901413025258026,0.1633202708736124,0.14322859589592246,-0.03194470794630973,0.07154668039412565,0.06658923665872486,0.04289337641131269,0.07102853475439111,0.2820189277117043,0.1163941692926844,0.19449838386060764,-0.23445875707773406,0.21066381003705845,0.23642909195956044,0.18309045578471755,0.03572958093676395,-0.3261073164578432,0.16133870761923835,0.06024426706383347,0.025221809461193435,-0.015506228727073574,0.3131413015005623,-0.289440841712624,-0.1505102364069392,0.3548065568755739,-0.2117070768521039,-0.24383658878909723,-0.005290909410765252,-0.02255961014697956,-0.0278317701453869,0.22437651229573952,0.02999355118466608,0.10792715583513333,0.057050666043770806,0.11222663194280122,-0.13403916364417204,-0.2405891561120855,0.4131972482494296,0.01531624359733078,0.31048412804304754,-0.08406797772504589,-0.08838249109869156,0.7603118902063747,0.06021014562692782,-0.27334148503491035,-0.2577354521668976,0.3345338843193838,-0.3317285027078245,0.009328196746811184,0.057229997058254226,0.04052571386514157,-0.07759749880480117,-0.24315573818737912,-0.02629333465286264,-0.04871268991955627,0.0018440090706943327,0.0049419443422913795,-0.009498110891349255,-0.027449319637886375,0.021195260533923066,0.16247850592121094,0.10919029808804423,-0.16014101946691067,0.17077911748860589,0.3250434895666145,0.30127634249613056,0.4361656337552851,0.1027415009781506,0.050877978914679454,0.02380240879646953,-0.05903977716481419,0.09657102672577582,0.17565847974159832,0.08325333957426888,0.17262038108347624,-0.018053076279813715,-0.028471071898509136,0.03049314828351583,-0.02907705489637438,0.0006221039494927791,0.02428393748863922,-0.04262722451996957,0.016154964462227903,0.017246827219490026,0.0881901461584283,0.028783647081546127,0.016874831765245894,-0.05251852858350852,-0.3574034522683257,-0.3286402994987435,0.1865778190115711,0.3461445770433305,0.3528753976803424,0.05066602037668407,-0.009713132990547685,0.006451140763898217,0.34078725758747974,0.27807994394980834,0.09238505739508453,-0.0916419294437004,-0.07236808848369851,0.39366977324793345,0.21271162358346052,0.0850584477901368,-0.24880744110065584,0.1298426457988536,0.002281808377750231,-0.002281808377750231
unsatis_%,0.047782988734559634,0.20966274454348569,0.2788355174738497,-0.07463156915833043,-0.0011011194783473002,0.08421393780649093,0.14975591825805853,0.014499164475271128,0.022025371259262155,0.02096038148965326,0.27663017678151575,-0.09844314167116183,0.14580724669579598,0.0028138823725615937,0.0679126457031508,0.015054220474011795,-0.09992129919972068,-0.09519072789147791,-0.06869738641744123,-0.19202712522197357,0.1388145290235983,-0.08846600516496816,0.11333620971369669,-0.0033473837108615114,0.12139747399347078,0.20990483914239735,0.11605145479915495,-0.18073167903684412,-0.03210111503837892,0.11819838458709075,0.16476100309909725,-0.059327053691386654,0.005270589173867341,0.10908702549395322,-0.00288979935758536,0.10024724395231564,-0.09771866853338398,-0.061541113041296704,-0.061006504341233045,-0.004608750358564729,-0.06435302316787553,-0.11899876843253016,-0.011743407149044838,0.09493260468785791,-0.17785198311350567,0.16270224717454396,-0.13946898881770875,-0.09918783576337022,0.2020258265852657,0.11822335066017299,-0.16618119308961912,-0.053195498571227975,0.11446390927229391,-0.13871363476576243,0.08407453524101124,0.0005663478365375647,0.12939389700203524,-0.012977829264400526,0.00879393173748832,0.22480084584597546,-0.0756092482359947,0.11552573338902974,0.0762828226754565,0.02376016538931813,0.03470736275227064,-0.1079741510795421,0.06021014562692782,1.1253769206480937,-0.14124884023086048,-0.17915620740196353,0.18302969171391487,-0.18439790828857225,0.06397229133094097,0.1838540057937887,-0.09878697685063523,0.07325276359894968,-0.0739203926755576,-0.15922383747846547,-0.11613202502978888,0.1457596973390393,0.153820962023465,0.16187210890961873,-0.0653070349914418,-0.03330369913931411,0.056417044662191045,0.0030808738986061635,0.15709875184554165,-0.1754476714728121,0.07091089844766088,-0.0008475021752325189,0.08486129050347932,-0.07295768878940635,-0.09017793901383578,-0.06995639551343227,-0.13632262627141445,-0.09749514325130745,-0.058023249476879805,-0.06136442713333464,-0.015773023590254676,0.18093006518503926,-0.31077825638708073,-0.08917852055043017,0.02851416650783196,0.12597589526822991,0.291182137348645,-0.061898029086791664,-0.08437336864459141,0.01951467184758158,0.038661739816250006,0.005489067016074369,0.085297799902492,0.09511606340907072,-0.09678703463195529,-0.1614642596751962,0.14200171038564982,0.18381905417990488,0.18132189922299338,-0.2408107407092312,-0.034337297809838886,0.2738232804196947,0.2267010566485609,0.21127022235931203,-0.015723363243739436,-0.13438122032997915,-0.06455619531826005,0.10923621459037022,0.07412276891706969,0.029820859552924916,-0.07984531715481324,-0.05310880707826436,-0.04237342124198923,0.04237342124198923
