\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
unsatis_%,-0.013697032197394068,0.007144113643146086,-0.022462089292533516,-0.01510655999626054,0.14795565404392344,-0.0012706281483360774,0.0025491234858105723,0.010107684063888739,0.023923985654229134,-0.0071900181807858935,-0.09335468101147618,0.0043361063814911244,0.0974846608836439,-0.022619200622063206,-0.05625811115383119,-0.009401463663694598,-0.06278534038039187,-0.05887398416347185,0.01044449675369654,0.025227983009150183,0.053211489078802916,-0.03232120939344205,-0.017043823691634128,-0.09320145418136526,-0.09394457929590881,-0.11716460149043077,-0.12651708412433266,0.11011781348542615,-0.040654499591156044,-0.07017795147785741,0.09759725459960109,-0.04988296171740499,-0.009258172512127868,-0.002675059199900939,0.10121015118028703,0.04984854393738312,-0.05155838506832096,0.04903149706824418,-0.06342231038824445,0.10307541637796412,0.07158775068823599,0.002019561228767875,-0.10927465164198366,-0.05841592245962739,0.03571771040852789,-0.08018426105947686,0.05794818003756549,0.07678131489371613,0.06026303581104987,-0.0951340023525643,0.053972765260511674,0.08071670038215414,0.03501952103888626,0.07765119414106317,-0.05603102132087359,-0.0009019006392015007,-0.14186751278378282,-0.10468313125996612,-0.05285629320857998,-0.00891503053886791,0.016908359348640597,0.005981367592332836,0.08531191954990017,0.008272724701833392,0.4019067558360177,0.08677787652365615,-0.35913394507250396,1.0,0.08218295922801931,0.07302987916710427,-0.0054044896189286065,0.02717637459336643,0.029594962527751446,-0.03087819916944356,-0.027178570980757395,-0.03266119919384289,0.030898077603895395,0.009454234384404344,-0.01915193456128639,-0.045817869967052165,0.05253155812751072,0.024284119381488212,-0.07687911604738351,0.005200568915119418,-0.026009830006677177,-0.01069430592309326,-0.016052243627551758,0.008775772142209832,0.09929066691967202,0.00018277806180906828,0.04487504441605345,-0.08894878541563035,-0.03926271164593245,-0.16725969391537002,-0.09282708741643324,0.010872622027620269,-0.025995370942156065,-0.05172881102422372,-0.0013489715420068483,-0.051841888636775676,0.034563867268995886,-0.058920159589476245,-0.006952215373354539,0.02424726774811514,-0.006049725999711625,0.05759064535401266,-0.07411177533304658,0.013927240499954396,0.039695579296274076,0.06620968818208876,-0.04551047164301406,-0.06438213197655156,-0.029489843001888304,-0.04399785656736004,-0.08244572161303,-0.03274978350501087,-0.039262492269346826,-0.1150532444849079,0.12138634902146286,0.08259392800550597,0.04094888009292579,0.04183074084848357,-0.02246386264271613,-0.029617956774439305,-0.17628282089466782,-0.0562227830230657,0.017373460891976795,-0.008355580078717732,0.007727939867627823,-0.013078193620375076,-0.012158058232697116,0.012158058232697158
read_write,-0.24413256918163367,0.44188614252946296,0.1068276627831649,-0.13710390270320455,-0.10341110409733999,0.4332909840004692,0.3191276500672727,0.39287613922526116,0.13145063782697675,-0.2834471817690264,-0.06311349976295359,0.21461127699002308,-0.012306838855085414,-0.3687224714346189,-0.23668372895326395,-0.35904481028273044,-0.037435938529017804,0.046108649538094765,0.5217438502594862,0.3968663243559184,0.2750343666036073,0.19297585824855606,-0.3695674197615841,-0.1680513618038032,-0.3376962624303739,-0.34812805696906496,-0.3167552799589544,-0.011144655959432289,-0.2829658662065121,-0.1349636377091448,-0.16203467329714438,-0.24653320412013802,-0.395150065964383,-0.367019721060758,-0.3009432361243378,0.4001116323049677,-0.36923975396947106,-0.31739126941508766,-0.2553364199410034,0.16860827349064014,0.34578610449639935,0.01664911491943351,0.028797878330646613,0.06741675711839161,0.105566274898227,-0.19167471377032116,0.14756765851232254,0.14291186125685573,0.4122060039414976,-0.11292923349655337,0.5595017949746816,0.07999908752925683,0.07031110747029809,-0.18630230542443765,-0.3507811316850414,0.07218215901939594,0.037586229380412464,0.047772656375079756,-0.2257105768778378,0.37311440786976374,0.5912566029295298,0.46603493227569115,-0.12221215690645144,0.3240521276461695,-0.020813919625447402,-0.03462421664984965,-0.1062311753709549,0.08218295922801931,1.0,0.9047292241263615,0.5263763273162119,0.4822282463136055,0.0631554795604398,0.21181387776638913,-0.05566225734440806,0.07470573693410151,0.4435105718884285,0.05092430021144056,0.19031228841917439,-0.05701634853752557,0.0858440240635415,0.06719226618985119,0.04906762796890406,-0.08548514870287892,-0.008303053734083186,-0.03486829163258073,0.1891875696291603,-0.12494489896700181,0.33534386334112953,-0.3161166034709573,0.5216631583677385,0.07874165752324841,0.08646577520467184,0.17929426207527868,0.39543082364097776,-0.014012046596610324,-0.07932024317372405,-0.005692417378010832,0.1969608325196444,-0.008847148847651759,0.17687588781887115,0.010244717215036997,-0.042066521636913656,-0.1564750249725865,-0.09526629267730193,0.23068586803240368,-0.015437092921994912,-0.1683270652623259,-0.06288505915438806,-0.06682808725447029,-0.11329265122052197,-0.04499462502796899,0.236756466000624,0.27164817459994534,-0.21100534048168781,-0.14276188207944718,-0.19700116114222474,-0.004946267400709867,0.08548254614617272,-0.038460652476538584,0.43488156585017873,0.38810105257955296,0.11327497395347025,0.09421640769349761,-0.04328388072377951,-0.5163687290332345,-0.5220194585765148,-0.4065063306887762,0.5784303018421452,0.04209390259061269,-0.07499721257268967,0.07499721257268956
math,-0.18726700679911157,0.4139225555313876,0.12949257718644183,-0.1047688777390971,-0.10114158353549003,0.4519403610702928,0.3260579915756446,0.35403855331871764,0.019766374959847264,-0.2186512479364452,-0.04070432655665974,0.3100054841088093,0.016153536742900577,-0.29488671938310823,-0.2211824540957544,-0.29657515624181213,0.0065387620015357134,0.07945529172696453,0.5318002729807646,0.43429611103370397,0.24760757561996874,0.19031221939511755,-0.35786493145142934,-0.18885945995141906,-0.3318118402543079,-0.33376654991653776,-0.35422567200395966,-0.01296843094262239,-0.29881347913691003,-0.15537791391477196,-0.19167472461010512,-0.3212311829499625,-0.4154571965551254,-0.3634611511930318,-0.31447365856654746,0.3431742443482803,-0.31567107471030526,-0.2720926299122089,-0.20957997241349688,0.17150790779544484,0.29065875028648563,0.006149416471242752,0.0957500430856913,0.12130531728422547,0.13734450086813382,-0.21131872074700783,0.16646156677937934,0.1550227279843736,0.41928276552668725,-0.09440600941183308,0.5816354501673587,0.0700791328166953,0.08784680749142496,-0.2340888662820614,-0.31714004220516717,0.13545530903326622,0.04976797535550757,0.0469075449028108,-0.17304341313995228,0.3712298475714435,0.6231686773757783,0.4544327636139124,-0.15935050743991036,0.2353185519692799,-0.09648820174642807,-0.01778877964718836,-0.1412737270204233,0.07302987916710427,0.9047292241263615,1.0,0.5475325811665164,0.4910245492682204,0.17090077120043884,0.16058107909012284,-0.013965678646490884,0.06979023800357187,0.406995674721713,0.06068162946313238,0.21332134006929465,-0.1303736193315769,0.16937415019860846,0.14664724220459746,0.06994565927527334,-0.04858907149375611,-0.0062025088064530266,-0.021687867785135848,0.15163574409211472,-0.0765046108501518,0.27765945094679995,-0.22290480941197932,0.5093318194975422,0.11145979615939416,0.11847266305644204,0.19648721583254125,0.38348260466155576,0.037471225561587336,-0.04956160682698906,0.036886536054171165,0.12823765601842396,-0.06129795589438444,0.15547555726677903,0.010901641125111597,-0.029409358722043602,-0.10915197479146103,-0.0999260122810484,0.25338296320248477,-0.023963555460525286,-0.17329576605038446,-0.09785068187614744,-0.06530799124419247,-0.11932092450177835,-0.04139738000543011,0.17051787061716478,0.2250861287538542,-0.21392729325438722,-0.09490522195614985,-0.17506066411341287,-0.023431216478211402,0.10168005399667417,-0.056375753460641026,0.38975077995915175,0.3069325101100958,0.10368337416561316,0.1048622044716493,0.004035019806356258,-0.48216837638750837,-0.5373626122101446,-0.44609278871410624,0.5942764399996388,0.01137159725603542,-0.12241842815629347,0.12241842815629339
dropout_%,-0.2768185399926994,0.4482425175825565,-0.12277668586384816,-0.08749234717541772,-0.15673858781803557,0.17808796902755794,0.17072653428746026,0.29609200084181586,0.2036024135350369,-0.24794050824616837,-0.16294857015858533,0.061145294871049354,0.007562605972782442,-0.3524490862679397,-0.3172578518883145,-0.3510543088650952,0.06353060560830728,0.12691815886271324,0.3164503531534941,0.2453297531069477,0.18204987029649503,0.2816282390452431,-0.276423511682882,-0.05447315708776643,-0.27432936472359865,-0.3341056453035077,-0.2740323924285562,0.10954758224371801,-0.09949272160033021,-0.1006042490714024,-0.1345046487156276,-0.16176191960218222,-0.33099059077570686,-0.2201250520047302,-0.2492748226021204,0.2846818138594669,-0.2598553062150835,-0.25657659272158434,-0.212031701134533,0.06080373261756569,0.33352957339309947,0.07621160582600393,0.019878805800817814,0.13027356679180696,0.05064722354269829,-0.29124861054114687,0.259880674107035,0.14604898509211886,0.4391329153924976,-0.1197834022336806,0.4009818017514022,2.528368225290885e-05,0.01668208980669292,-0.03235698504315437,-0.35873936788827127,-0.027226424586169102,-0.018836977838201065,0.0057597765763430136,-0.2586150784578845,0.20647946056335778,0.38405149531172983,0.4058192055370315,0.039137839090349735,0.33546356819938455,0.048435495518903894,-0.1820241875933306,-0.13593073685273033,-0.0054044896189286065,0.5263763273162119,0.5475325811665164,1.0,0.4747810179954747,0.17958192156179392,0.09192794329895922,-0.03071599268681708,0.026565979728096795,0.336151787669903,0.06631813841828219,0.08856603666313305,-0.15261540816408747,0.13994002580361994,0.12625895336143678,0.06942748879264421,-0.11896288603111159,0.0007443873105984431,-0.030640972876835718,0.19908714908456765,-0.07486866795847705,0.3538571111729145,-0.33942239044939554,0.4577689191681266,-0.04543072542426535,0.029894743493464118,0.03994093543435536,0.17136936352046592,-0.04035852681872502,-0.12806398491814747,-0.03736864668585229,0.2304674125639079,-0.03386593003245786,0.1743245538632634,0.05337967231078086,0.05706302064821841,-0.03846584040244473,-0.214948712610484,0.05994201748688876,0.10195883041641593,-0.02740345959314396,0.037432573087363336,-0.09192974831305573,-0.1620689457630616,-0.06078642581102147,0.15361697302492194,0.16610787178774944,-0.1957317445667919,-0.0521514200937021,-0.07830971121190448,0.06061863110951831,0.008624627560460684,0.05465718953672935,0.39414849025289517,0.2884029272045062,0.23828149244483793,0.15355526684879056,0.026826203638264514,-0.47351969821841616,-0.34707201743005156,-0.22441912915979303,0.39846553386650646,0.07613874381255283,-0.04997295292426122,0.049972952924261155
college_%,-0.21831318731486757,0.42312779151417773,0.006117830210288207,-0.12443118850054408,-0.10699568175326486,0.38035908419077036,0.26159544855664435,0.27844060773668744,-0.057696829224255626,-0.15194941662294084,0.12206188172713348,0.19320113230472347,-0.056626726091745135,-0.33158293285102763,-0.1261938935449444,-0.2767975377161019,0.10116664753448663,0.155797699179025,0.38792948803430205,0.28252852883940693,0.10916043578137599,0.1473525640456335,-0.34614959184794963,-0.13747965558207748,-0.23907209874692248,-0.3481912831060871,-0.21938123864608913,0.02273822759824957,-0.2628448339523909,-0.041813085267657465,-0.2175700706118931,-0.13953681253441394,-0.33216930916426585,-0.27242142234678024,-0.28368585805651075,0.1772532766209727,-0.14825566028575354,-0.22490779205092873,-0.18535652549242493,0.043051495048540236,0.3281151657110561,0.08190871303519616,0.03305746950376318,0.016460443836381324,0.2804435365104134,-0.28971696657104545,0.25848834648611324,0.148171790353938,0.373484530025254,-0.13724093947170043,0.5066805795348068,0.11417057963097879,0.03515642816913068,-0.08803373121605283,-0.2264684811799607,0.12796396367669963,-0.056532931741378835,-0.04850400225641669,-0.2997956186998364,0.16696268190600916,0.41276040704535144,0.40105844134393154,0.009159970040995504,0.2278667494155523,-0.025333659584511125,0.01201844545517257,-0.02580499861672709,0.02717637459336643,0.4822282463136055,0.4910245492682204,0.4747810179954747,1.0,0.10970417512079378,0.149866155166341,-0.05722151315295022,0.17094503611786324,0.37324942916078413,0.16859995565964514,0.19786985371584845,-0.06519522483570474,0.12188660430115064,0.1203656962284791,0.16248239093878236,-0.042718564878927896,0.009973939988090496,0.003024811183167931,0.061333964355676764,-0.023755469509849636,0.32367634166450726,-0.21258363846338688,0.4730539564462014,0.02931130629177815,0.13752711574494567,-0.078046313408461,0.12117448826702334,0.036908816666029666,-0.07508584530630587,0.013909921237743704,0.11001699425347251,-0.11360628236778417,0.08311262878688486,0.1093842538713166,0.05937492709441521,-0.06355096388712463,-0.14957825069169117,0.11403589566951822,-0.02206656661153764,0.03205097864374458,-0.04053490755315884,-0.03791252271924082,-0.13773096041441837,-0.059735540042001635,0.20507578948130922,0.2376035912804998,-0.30177364946397406,-0.21263040824261684,-0.2805142017624959,-0.059156589113965305,0.033387500313031455,-0.09252704660459617,0.38694233291179075,0.2785937583217467,0.13959653163675692,0.14649596479572372,0.09929874336898124,-0.40206209510132324,-0.4297513776644742,-0.36928818498409627,0.48437260056632386,-0.011756079425594305,-0.06408625235933414,0.06408625235933409
property_val_USD,0.051736268569245264,0.010453324295816678,0.021883114253005997,0.06938222348048671,0.030224548227566185,0.17017440651431343,0.13709716540585273,0.017575717149946317,-0.18326701071313334,0.051058821270630786,0.03237296881875729,0.19001908811097756,-0.030477395920351067,0.0265936349812273,0.0487855972581927,0.0401585592685678,0.0975731314654435,0.09824517019340538,0.07969231089972892,0.1912315859613353,-0.059601707041530276,-0.06614369941419383,-0.07023001443354256,-0.07281208561098737,-0.04891775526327723,-0.10152449738934836,-0.0714126677097473,0.09347820289261721,-0.0714424802924969,-0.007197525938393229,-0.12419094079587373,-0.07962760098881631,-0.10634758099399762,-0.0803685852393556,-0.07402246676768283,-0.013815701388031593,0.014686662606536376,-3.971471355015413e-05,0.0451967174548823,0.03941837725363867,-0.06642483434834989,-0.04601236725853969,0.058607703992609526,0.03958380251472004,0.13158625944586608,-0.014431647416964975,-0.02798001851603095,0.10727321438172085,-0.021643201622935745,0.04406372342285115,0.15938718003786417,-0.05122881054162964,0.033263667988457465,-0.08847322408765255,-0.026974376148903724,0.09779799056056714,0.01480026087312939,0.07834490739937658,-0.01927208205946291,0.041543151871390425,0.10201707677111585,0.03833097835312469,-0.012761599905120805,-0.09295869974781744,0.0611139013993778,-0.14142970953954304,-0.11393244680341215,0.029594962527751446,0.0631554795604398,0.17090077120043884,0.17958192156179392,0.10970417512079378,1.0,-0.2333295456623694,0.020503247242905257,0.03255427111002013,-0.02544722376965033,0.10377201421341714,0.08256875783116523,-0.678768116949284,0.70507348040432,0.701990651447779,0.04678028928782377,0.011616077963425349,0.16364076012785722,0.2237921801012123,-0.10208536356026715,0.1555391313395797,-0.07144838221463569,0.10147059714503955,0.03554865999292988,0.20424054623251528,0.14124154434363584,0.02607052143187955,0.05615644509802125,0.15473214526926052,0.2068079396151424,0.2186825442860905,-0.10838962217964372,-0.06986833159868504,-0.013875291145350006,0.023001113592306135,0.023874462076748686,-0.03794104806664475,0.003464559412722389,-0.009128489238302824,-0.03327944720848102,0.01443886628876627,-0.024335463036364392,-0.0832088346005687,0.05922393735772165,0.07433465771485419,-0.0655281637432814,-0.030708077611131427,-0.03982372278494802,0.12736302553560805,0.07044402905941562,0.07377984888988214,0.1967688198748424,0.12317492891973152,-0.007152169257324687,-0.04048861068930294,0.007938311611407466,0.0836766840028318,0.06538886926815217,-0.010343262482633188,-0.15645816042088953,-0.16587673479965864,0.1552257050216141,-0.07924943071187947,-0.002806727915951728,0.0028067279159517994
tobbaco_retailers_2019_%,-0.018392253670799063,0.14215501727227978,-0.050825136611007606,-0.0859552624633023,0.03354594403234825,0.17305010051596,0.19251198231295885,0.12178357139556996,-0.09203381001918887,0.017433025991341167,-0.021456434367390104,0.1555242621800057,-0.08851763548332799,-0.04824086599779857,-0.03366283900287431,-0.026182209996584358,-0.0459940428583972,-0.022278226097246875,0.19879179213394516,0.15567615962021136,0.11037961231264988,0.031005276294775064,-0.006900490514963566,-0.031494138982466335,-0.08949082437915801,-0.22887732056659402,-0.11606438880387081,0.0026300947830363588,-0.07138539881901798,-0.14842142397265318,-0.20367509675192336,-0.14604440509223768,-0.14470630081982436,-0.19091116365100438,-0.0821011300114144,-0.045735524396213235,0.05594259374627634,0.027401434383425807,-0.119016790355963,0.01488969066328837,0.004076321428127539,-0.11143499417480557,0.03957142131247638,0.02942828343587831,0.17992695279360446,0.007038807884663811,0.009805843970226604,-0.05019233601616329,0.10305153544800535,0.0269605879181274,0.26262692967399254,0.045782628826989795,0.04567735507764155,-0.08052765739439277,-0.1309794258734202,0.12282650472391239,0.03079866510315607,-0.13196416580197293,-0.06486493292923849,0.03010630619155447,0.20400949611841776,0.13815129565458564,-0.06871126134934886,0.003996898111782896,-0.047280136887331396,-0.0610823833346065,-0.08392054754051231,-0.03087819916944356,0.21181387776638913,0.16058107909012284,0.09192794329895922,0.149866155166341,-0.2333295456623694,1.0,-0.03839680321219539,0.11100518384353257,0.19542515427124443,0.2165782279473802,0.19027030218260121,0.2137870129608247,-0.22520907807161208,-0.22811209470341048,0.013878711458279843,0.08955926469488897,0.0014407998568463766,-0.0065085618165825095,-0.1509889979187936,0.06461517322987324,0.015602441732186277,0.0026054046671566858,0.1747738828921493,0.04248965563608666,-0.03537480525144967,-0.013886351659515643,0.1643692603941664,-0.05867477949098197,-0.031230552854820195,0.003797274104402956,-0.06467036511093431,-0.19941026042710963,0.06226242106655157,0.03646174025866956,0.05505091515321895,-0.0503650263021138,-0.08894923611078276,-0.0011543787333097727,0.036996914830052866,-0.09119495562494415,0.0796267169797876,-0.013625360317702364,-0.030516515937641944,0.015838048358859838,0.03886298591236006,0.1331648210060409,-0.04914919735439208,-0.10289841906228844,-0.08456994260252267,-0.1059158882656917,-0.03102336662442075,-0.20845370170947522,0.20057897022271615,0.2715794706773008,0.0803429074656006,-0.0007588190055192102,0.026471467649792364,-0.09108830048804001,-0.2727350958128874,-0.18501536524017248,0.24692549559500285,-0.08682479144937705,-0.026174514611767896,0.026174514611767744
licensed_nurses_per1000,0.09232541017099986,-0.13499566411554714,-0.03817018501743935,0.16355354067024763,0.13358036032925039,-0.09260183102862916,-0.0804050095487354,-0.13402469088187266,-0.071998684501402,0.09844162636225764,-0.04543444202288101,0.09444998680222444,-0.0381580467135092,0.22082688408660198,0.1275230359438722,0.21198303037681393,-0.15148121621896354,-0.16784257153118845,-0.09752219937685908,0.018251737764332737,0.006412810383635101,0.044528669632053416,0.1500824270619942,0.017960706868179695,0.18859110377436558,0.010307955693558008,0.16569471070341782,0.04679964026989459,0.11260580807104002,-0.0021740314409061916,-0.0914750873748586,-0.10812567266238293,0.03566678032671794,0.002544607633931387,0.06525848231748964,-0.0850663814024397,0.07608776324991855,0.07116363827908857,0.15199993337262435,0.04182558341413302,-0.23959372173269874,-0.24812281622250806,0.12387646671341693,0.07330338317774958,0.031739888451967346,0.01333015849586096,0.011367061655295746,-0.06624196326503368,-0.14193495050234475,0.17719578628093074,-0.12643745384923083,-0.08250846502842803,0.005691408204096507,0.0204971504957192,0.14778201173110914,-0.04505387457768347,0.10036382898599512,0.040984336023554224,0.08171630563165745,-0.12263881521003626,-0.0994098644089417,-0.16552120677571916,-0.18344440684293378,-0.170839071095506,-0.038275136526483615,0.027214116657623588,0.03206176598597729,-0.027178570980757395,-0.05566225734440806,-0.013965678646490884,-0.03071599268681708,-0.05722151315295022,0.020503247242905257,-0.03839680321219539,1.0,0.011296548211385113,-0.15371117714449875,0.09461394325484285,0.05573094095017352,0.055775044150514375,-0.03723691382286212,-0.04645095030756025,0.3816531210132888,0.005472015843434552,0.1649265689172494,0.23794921122690688,-0.09916942679625494,0.08461959370986358,-0.24242722045772433,0.18000358318908016,-0.1931035650827158,0.21779852821421097,0.36445124750723573,-0.011568646467400728,-0.002499826196155256,0.2752817998125045,0.36463440826036786,0.27082326493960795,-0.04500741196431005,-0.2019193914989698,0.023681195099779916,0.04319418771655467,-0.04020317864735987,-0.03840378388710113,-0.012309303518918218,-0.06240792288676636,-0.02534790586895077,0.07455920516371854,-0.04592510994836367,0.07485582008171403,0.06655578855634584,0.004627744172714966,0.012057839612794184,-0.05819627427417632,0.10875085570667228,0.0022621972957508106,0.041319614719072015,-0.04828198566470147,0.08630000482785784,-0.1503431278913609,-0.1852035917166139,-0.23976065403382624,-0.009420248932797354,-0.1633520009950996,-0.03401063796077866,0.20307805833714035,-0.009744669365749479,-0.04000129175084864,-0.028938584923570446,-0.007386547471819671,-0.020477303461456306,0.020477303461456164
preschool_%,-0.09000674358262163,0.0964077106793848,0.03582211958933838,0.042793853872169905,-0.08330756312705752,0.17132245884299777,0.150568858651217,0.053989597712731124,-0.11721273894750227,-0.07356516096260732,0.09767952826483013,0.07930311170184907,-0.137791423678821,-0.06637583676882478,-0.02359602808957121,-0.06385459997850708,0.08813410625851721,0.09235668452089613,0.14295565389468926,0.1202514799047579,-0.005659595746371004,0.020641365778043808,0.020724457327563246,-0.10940254729877097,-0.11244824207794639,-0.22520143210938864,-0.05516057012589351,-0.06029619709543715,-0.1743562524929862,-0.07918241249297822,-0.10809338039171991,-0.10152092735128866,-0.13615979346150264,-0.04632318793406488,-0.08977664369794965,-0.028198066012667247,0.03705920847231126,0.012416469484919007,-0.08365057767828835,0.028217430314998813,0.08790878527608538,0.09288491074841543,0.006667925929604943,-0.08290557557155974,0.2650401990328462,-0.022458917465339352,-0.01061009923131055,0.06744422814873913,-0.04343986445250497,-0.006260887329424679,0.18826272374361908,0.10791949963781548,-0.0008519929161822076,0.003891207582653658,-0.11890457473484052,0.09584966664883236,-0.1250456908430892,-0.13607935454482764,-0.13132146656448,0.038373380753097305,0.16048278166809762,0.07400585789778427,-0.03953259263852417,0.027374025329479773,0.036401625211859474,-0.06531478011049391,-0.050513671658297406,-0.03266119919384289,0.07470573693410151,0.06979023800357187,0.026565979728096795,0.17094503611786324,0.03255427111002013,0.11100518384353257,0.011296548211385113,1.0,0.11243114849105426,0.019107282910239252,-0.04834466316305596,0.04691021417006145,-0.027956590340541595,-0.032873439312951405,0.1106370078736866,-0.11337792867985287,0.00013375327489560483,0.016777430210682686,0.05225865017573014,0.1377776056352609,0.015834833135551063,-0.012269221950543738,0.08422230173786095,0.09867204690980512,0.1100667550487226,0.02147490960026048,0.0811389929824448,0.0756287688723709,0.14040649926033172,0.10256436130176362,-0.005087596782334178,-0.17483443608898847,-0.040481585280230936,0.12061698857679691,0.040753448514560975,0.005306706795388284,-0.053665889834895716,-0.11483752355606613,0.0731289014509121,-0.03084384061801343,-0.005683702826645535,0.047636296039952564,0.009523622036831457,0.09430630603708048,-0.034486689204250506,-0.007517195999027004,-0.0800350802251713,-0.11021354716105429,-0.04971117183119688,0.02473608820823032,0.03345489809429171,-0.07322109904711263,-0.017561641907531247,-0.004233693198192604,-0.01791208880694232,0.09492267179126176,0.07829938190836244,-0.034393963167891076,-0.17766419533176397,-0.1586599606956731,0.16996623199399824,0.08658807514320321,0.0052462703853365135,-0.005246270385336611
health_insurance_coverage_%,-0.33519614821531163,0.4746300289205418,-0.04487131668501087,-0.06286428361701313,-0.14518364291609928,0.25301868394327637,0.1979730518652613,0.3090205678173297,0.18739448815805926,-0.26951464105535866,-0.11134320446116228,0.04163649113132209,0.021332838648051772,-0.42785115721405315,-0.36099908666583097,-0.4133029069128975,0.06436639267303135,0.1324687395927179,0.4416182248227496,0.2783241838814246,0.22759560492137193,0.2741430805481565,-0.2844065830661526,-0.05357639712877845,-0.4021644318477581,-0.4457443011326932,-0.3063095204754915,0.018374644450552813,-0.14534316388263896,-0.16489682019918497,-0.2165285578350935,-0.15476648590795689,-0.3884738080748255,-0.30199743802533485,-0.31861016460486125,0.38894672709137523,-0.3488398422205926,-0.34904522543121963,-0.3745768713845305,0.09126097098531459,0.461669222230065,0.19329411830892726,0.06723789265228432,0.11039380140717783,0.17475151489591695,-0.2654773016441737,0.23920771653633816,0.12667046800374865,0.4429073668551011,-0.09064112726506485,0.5267646008922419,0.19546208977388962,0.1404608146092479,0.01977185299325416,-0.3501402119590738,-0.028578633066642926,-0.1353037492102403,-0.10397693738439157,-0.2114159778473096,0.21854145470863034,0.46728639112445036,0.459282011681965,0.07514690408198857,0.4354190922317503,0.005702464423341752,0.014973879117054329,-0.007584214349581168,0.030898077603895395,0.4435105718884285,0.406995674721713,0.336151787669903,0.37324942916078413,-0.02544722376965033,0.19542515427124443,-0.15371117714449875,0.11243114849105426,1.0,0.1361589223711804,0.10535394907938365,0.04841627555747111,-0.02890303481682685,-0.032377146010388116,-0.02096051552573117,-0.05993271161509493,-0.09012439955029176,-0.07542448495132961,0.1657931995910866,-0.08330156312570988,0.4356752611315033,-0.4335796084836167,0.48507164001372727,-0.05061815343391221,-0.036345858894605156,3.770414985463401e-05,0.2012824894941294,-0.07642327257019593,-0.12102184161005682,-0.060818599652205645,0.2549055520358035,-0.038718880858493024,0.3050292483016313,0.034122660432324176,0.04257074450752306,-0.08576994203004445,-0.30520603332501295,0.09643240383421257,0.0899415139496845,-0.06205536753411517,-0.06364940658409594,-0.1130752559359679,-0.10468187677375547,-0.023093209474680798,0.12326907903788456,0.13986188077442047,-0.25339425041208036,-0.13658955160268468,-0.10417989007833243,-0.06307516025735754,0.09861700291170812,-0.05193874517425548,0.4341844751464031,0.35384130908027966,0.11744987931157122,0.20357224195355494,0.14503772776146917,-0.5460243925318158,-0.42522059737241563,-0.2192677939228823,0.45739116000361196,0.08920717495615466,-0.15917433301645517,0.15917433301645537
