\,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_2000to2014_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,dentists_per1000,young_females_%,pa_provider_density_per10000,median_age,lt5years_%,snap_%,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,bachelors_degree_%,vacant_rentals_%,employed_female_%
need_improve_%,-0.04144406063405765,0.0015630901850749782,-0.03751826705976966,0.041378038933230714,-0.10357020809903336,-0.046154167462406415,-0.06670435685009557,-0.009919137948877532,0.03124528980686745,0.029736237697554457,-0.07074611477034545,0.012945013222544976,-0.17542333399390656,-0.002997329595968699,0.018486133066923895,-0.02853253758299704,-0.030483780037057,-0.03552673004777745,-0.026149742424501306,0.00879973428378901,0.04960657859367291,0.08153645147531738,0.07388873964588073,0.15352626369001615,0.12543980354202772,0.07762737968284482,0.12175960700756949,-0.14154215534995687,0.0946784963651726,0.03001317574682655,-0.027680450907254267,-0.11022406617509585,0.015464871416230892,0.008472516513626398,0.03773269520150605,-0.014902192583234929,-0.051144106836917856,-0.01789482234050508,0.05867134653964221,-0.06565892452704884,0.047870509818990555,-0.024167475539803047,0.022753532428871577,-0.053833697509500664,0.040166866165304155,0.07260028598703552,0.012259184609339547,0.019493187066643138,-0.012105903175941393,0.03631827495774701,0.03933335990920117,0.02943944169971775,-0.0691610235470762,-0.0712977141877591,-0.004566563350739289,-0.03502430990604217,0.625477254152619,1.0,-0.359133945072504,-0.1062311753709549,-0.13593073685273033,-0.025804998616727078,-0.11393244680341215,-0.08392054754051231,0.03206176598597729,-0.050513671658297385,-0.007584214349581173,-0.023775029071005756,-0.00909582570990155,0.20100835930451713,0.06415164758994683,0.011719836454154364,0.008085798420798092,-0.015342646465185843,-0.0377921133548571,-0.029962213459909064,0.023875062874141203,0.006787696175968835,0.027490382424864884,0.05898676108833007,0.023568969636247564,-0.00020173568642637012,-0.027665282828422243,-0.005948692911984771,0.0508280915052962,-0.07380390438080812,0.046295311069853025,-0.006224174338163417,-0.13009186093559033,0.03570825181717333,0.061451501050912745,-0.1105053167064669,0.027100198125468128,0.13990197678991714,0.09064773986015923,0.130172586599653,0.04892836054350183,0.07870006895102809,-0.007614436207684233,-0.033341037018242,0.10275161489631479,-0.17553964027746505,0.040996330089095014,0.05089086455848945,0.021963083442060456,0.1243315587571948,0.023540882491782388,-0.011053894029908936,-0.023697758818508982,-0.04433315700610019
unsatis_%,-0.013697032197394068,0.007144113643146083,-0.022462089292533516,-0.015106559996260538,0.14795565404392344,-0.0012706281483360771,0.0025491234858105723,0.010107684063888733,0.023923985654229134,-0.007190018180785892,-0.09335468101147618,0.004336106381491124,0.0974846608836439,-0.022619200622063206,-0.05625811115383119,0.01044449675369655,0.025227983009150183,0.053211489078802916,-0.03232120939344204,-0.01704382369163412,-0.09320145418136526,-0.09394457929590884,-0.11716460149043077,-0.12651708412433266,0.11011781348542618,-0.040654499591156044,-0.07017795147785741,0.09759725459960109,-0.049882961717404986,-0.009258172512127866,-0.0026750591999009365,0.10121015118028703,0.04984854393738312,0.04903149706824418,-0.06342231038824445,0.10307541637796412,0.071587750688236,0.0020195612287678723,-0.058415922459627366,0.03571771040852789,-0.08018426105947686,0.07678131489371613,-0.0951340023525643,0.053972765260511674,0.08071670038215414,0.03501952103888625,0.07765119414106318,-0.0560310213208736,-0.0009019006392015007,-0.14186751278378282,-0.10468313125996612,-0.05285629320857998,-0.008915030538867904,0.08531191954990018,0.008272724701833392,0.4019067558360176,0.08677787652365615,-0.359133945072504,1.0,0.08218295922801933,-0.005404489618928612,0.02717637459336643,0.029594962527751446,-0.03087819916944356,-0.027178570980757384,-0.0326611991938429,0.030898077603895395,0.00945423438440433,-0.01915193456128639,-0.045817869967052165,-0.07687911604738351,0.005200568915119418,-0.010694305923093261,-0.016052243627551758,0.008775772142209828,0.04487504441605346,-0.03926271164593245,-0.16725969391537004,-0.09282708741643325,0.010872622027620269,-0.02599537094215608,-0.0013489715420068446,-0.051841888636775676,0.03456386726899588,-0.05892015958947624,-0.00695221537335455,0.024247267748115125,-0.006049725999711613,0.05759064535401265,-0.07411177533304658,0.01392724049995439,0.03969557929627408,0.06620968818208875,-0.04551047164301407,-0.06438213197655157,-0.029489843001888304,-0.04399785656736004,-0.08244572161303003,-0.03274978350501087,-0.1150532444849079,0.12138634902146285,0.08259392800550597,0.04094888009292581,-0.022463862642716128,-0.02961795677443929,-0.17628282089466782,-0.05622278302306571,0.007727939867627829,-0.01307819362037507,0.012158058232697147
read_write,-0.24413256918163367,0.4418861425294629,0.10682766278316488,-0.13710390270320455,-0.10341110409733999,0.4332909840004692,0.3191276500672727,0.39287613922526116,0.13145063782697675,-0.2834471817690264,-0.0631134997629536,0.21461127699002308,-0.012306838855085413,-0.3687224714346189,-0.23668372895326395,0.5217438502594862,0.3968663243559184,0.27503436660360736,0.19297585824855606,-0.3695674197615841,-0.1680513618038032,-0.3376962624303739,-0.34812805696906496,-0.3167552799589544,-0.011144655959432296,-0.2829658662065121,-0.1349636377091448,-0.16203467329714433,-0.2465332041201381,-0.395150065964383,-0.367019721060758,-0.30094323612433793,0.4001116323049677,-0.31739126941508766,-0.2553364199410035,0.16860827349064014,0.34578610449639935,0.0166491149194335,0.0674167571183916,0.10556627489822702,-0.19167471377032116,0.14291186125685573,-0.11292923349655337,0.5595017949746816,0.07999908752925683,0.07031110747029808,-0.18630230542443765,-0.3507811316850413,0.07218215901939595,0.03758622938041246,0.047772656375079756,-0.2257105768778378,0.37311440786976385,-0.12221215690645144,0.3240521276461695,-0.020813919625447402,-0.03462421664984966,-0.1062311753709549,0.08218295922801933,1.0,0.5263763273162118,0.4822282463136055,0.06315547956043979,0.21181387776638907,-0.05566225734440806,0.0747057369341015,0.44351057188842846,0.05092430021144056,0.19031228841917433,-0.0570163485375256,0.04906762796890405,-0.08548514870287892,-0.03486829163258071,0.1891875696291603,-0.12494489896700181,0.5216631583677385,0.08646577520467184,0.17929426207527868,0.39543082364097776,-0.014012046596610324,-0.07932024317372408,0.1969608325196444,-0.008847148847651748,0.17687588781887112,0.010244717215037011,-0.04206652163691367,-0.1564750249725865,-0.09526629267730194,0.23068586803240368,-0.015437092921994907,-0.1683270652623259,-0.06288505915438808,-0.0668280872544703,-0.113292651220522,-0.044994625027969,0.236756466000624,0.2716481745999453,-0.21100534048168781,-0.14276188207944718,-0.004946267400709872,0.0854825461461727,-0.03846065247653857,0.43488156585017873,0.11327497395347028,0.0942164076934976,-0.04328388072377952,-0.5163687290332346,0.5784303018421452,0.0420939025906127,0.07499721257268957
dropout_%,-0.2768185399926994,0.4482425175825564,-0.12277668586384814,-0.08749234717541772,-0.15673858781803557,0.1780879690275579,0.17072653428746024,0.29609200084181586,0.20360241353503689,-0.24794050824616834,-0.16294857015858533,0.06114529487104935,0.007562605972782441,-0.35244908626793964,-0.3172578518883145,0.3164503531534941,0.24532975310694768,0.18204987029649503,0.2816282390452431,-0.276423511682882,-0.054473157087766434,-0.27432936472359865,-0.3341056453035077,-0.2740323924285562,0.10954758224371797,-0.0994927216003302,-0.10060424907140239,-0.1345046487156276,-0.16176191960218222,-0.33099059077570686,-0.22012505200473018,-0.24927482260212036,0.2846818138594669,-0.25657659272158434,-0.212031701134533,0.060803732617565685,0.33352957339309947,0.07621160582600393,0.13027356679180693,0.05064722354269827,-0.29124861054114687,0.14604898509211883,-0.11978340223368059,0.40098180175140213,2.5283682252908846e-05,0.0166820898066929,-0.03235698504315437,-0.35873936788827127,-0.0272264245861691,-0.018836977838201072,0.0057597765763430136,-0.25861507845788456,0.20647946056335775,0.039137839090349735,0.33546356819938455,0.04843549551890391,-0.1820241875933306,-0.13593073685273033,-0.005404489618928612,0.5263763273162118,1.0,0.4747810179954746,0.17958192156179392,0.09192794329895922,-0.030715992686817073,0.02656597972809679,0.336151787669903,0.06631813841828219,0.08856603666313304,-0.15261540816408747,0.06942748879264418,-0.11896288603111155,-0.03064097287683571,0.19908714908456768,-0.07486866795847702,0.45776891916812656,0.029894743493464115,0.03994093543435536,0.17136936352046592,-0.04035852681872502,-0.1280639849181475,0.23046741256390788,-0.03386593003245786,0.1743245538632634,0.05337967231078086,0.0570630206482184,-0.03846584040244473,-0.21494871261048398,0.059942017486888745,0.10195883041641592,-0.027403459593143956,0.03743257308736334,-0.09192974831305573,-0.1620689457630616,-0.06078642581102146,0.15361697302492194,0.1661078717877494,-0.19573174456679188,-0.0521514200937021,0.060618631109518296,0.008624627560460684,0.05465718953672934,0.3941484902528951,0.2382814924448379,0.15355526684879056,0.02682620363826451,-0.47351969821841616,0.3984655338665064,0.07613874381255283,0.04997295292426117
college_%,-0.21831318731486757,0.4231277915141777,0.006117830210288207,-0.12443118850054408,-0.10699568175326485,0.3803590841907703,0.26159544855664435,0.27844060773668744,-0.05769682922425561,-0.1519494166229408,0.12206188172713348,0.19320113230472347,-0.056626726091745135,-0.33158293285102763,-0.1261938935449444,0.38792948803430205,0.28252852883940693,0.10916043578137599,0.1473525640456335,-0.34614959184794963,-0.13747965558207748,-0.23907209874692248,-0.3481912831060871,-0.21938123864608908,0.022738227598249564,-0.2628448339523909,-0.04181308526765747,-0.2175700706118931,-0.13953681253441397,-0.33216930916426585,-0.27242142234678024,-0.28368585805651075,0.1772532766209727,-0.22490779205092878,-0.18535652549242493,0.043051495048540236,0.3281151657110561,0.08190871303519616,0.01646044383638132,0.2804435365104134,-0.28971696657104545,0.148171790353938,-0.13724093947170046,0.5066805795348068,0.11417057963097878,0.03515642816913067,-0.08803373121605285,-0.2264684811799607,0.12796396367669963,-0.056532931741378835,-0.048504002256416705,-0.2997956186998364,0.16696268190600916,0.009159970040995507,0.2278667494155523,-0.025333659584511115,0.01201844545517257,-0.025804998616727078,0.02717637459336643,0.4822282463136055,0.4747810179954746,1.0,0.1097041751207938,0.149866155166341,-0.05722151315295022,0.17094503611786327,0.37324942916078413,0.16859995565964517,0.19786985371584837,-0.06519522483570477,0.16248239093878233,-0.042718564878927896,0.0030248111831679414,0.06133396435567676,-0.02375546950984964,0.4730539564462014,0.13752711574494567,-0.078046313408461,0.12117448826702334,0.036908816666029666,-0.07508584530630588,0.11001699425347251,-0.11360628236778417,0.08311262878688487,0.10938425387131658,0.05937492709441521,-0.06355096388712463,-0.14957825069169117,0.11403589566951824,-0.02206656661153764,0.032050978643744586,-0.04053490755315885,-0.03791252271924084,-0.13773096041441835,-0.059735540042001635,0.20507578948130922,0.23760359128049977,-0.30177364946397406,-0.21263040824261684,-0.059156589113965305,0.03338750031303146,-0.09252704660459612,0.38694233291179075,0.13959653163675692,0.14649596479572372,0.09929874336898124,-0.40206209510132324,0.48437260056632386,-0.011756079425594305,0.0640862523593341
property_val_USD,0.051736268569245264,0.01045332429581668,0.021883114253005997,0.06938222348048671,0.030224548227566185,0.1701744065143134,0.13709716540585273,0.017575717149946317,-0.18326701071313334,0.051058821270630786,0.03237296881875729,0.19001908811097756,-0.030477395920351067,0.026593634981227306,0.0487855972581927,0.07969231089972892,0.1912315859613353,-0.059601707041530276,-0.06614369941419383,-0.07023001443354256,-0.07281208561098738,-0.04891775526327723,-0.10152449738934836,-0.07141266770974729,0.09347820289261721,-0.07144248029249692,-0.007197525938393229,-0.1241909407958737,-0.07962760098881631,-0.10634758099399762,-0.0803685852393556,-0.07402246676768283,-0.013815701388031598,-3.971471355015413e-05,0.0451967174548823,0.03941837725363867,-0.06642483434834989,-0.04601236725853969,0.03958380251472003,0.13158625944586608,-0.014431647416964975,0.10727321438172088,0.04406372342285115,0.15938718003786417,-0.05122881054162964,0.03326366798845747,-0.08847322408765255,-0.02697437614890373,0.09779799056056714,0.01480026087312939,0.07834490739937658,-0.01927208205946291,0.04154315187139041,-0.012761599905120794,-0.09295869974781744,0.0611139013993778,-0.14142970953954304,-0.11393244680341215,0.029594962527751446,0.06315547956043979,0.17958192156179392,0.1097041751207938,1.0,-0.2333295456623694,0.020503247242905257,0.03255427111002013,-0.025447223769650328,0.10377201421341714,0.08256875783116521,-0.678768116949284,0.04678028928782377,0.011616077963425349,0.2237921801012123,-0.10208536356026715,0.1555391313395797,0.03554865999292988,0.14124154434363584,0.02607052143187955,0.05615644509802124,0.15473214526926052,0.20680793961514246,-0.10838962217964372,-0.06986833159868504,-0.013875291145350011,0.023001113592306135,0.023874462076748686,-0.03794104806664475,0.003464559412722388,-0.00912848923830282,-0.03327944720848102,0.014438866288766266,-0.024335463036364392,-0.0832088346005687,0.059223937357721634,0.07433465771485419,-0.06552816374328138,-0.030708077611131424,-0.03982372278494802,0.12736302553560805,0.07377984888988214,0.1967688198748424,0.12317492891973152,-0.0071521692573246875,0.007938311611407466,0.0836766840028318,0.0653888692681522,-0.010343262482633184,0.1552257050216141,-0.07924943071187947,0.0028067279159517964
tobbaco_retailers_2019_%,-0.018392253670799073,0.14215501727227978,-0.0508251366110076,-0.0859552624633023,0.03354594403234825,0.17305010051595995,0.19251198231295882,0.12178357139556995,-0.09203381001918887,0.01743302599134116,-0.02145643436739011,0.1555242621800057,-0.08851763548332799,-0.04824086599779857,-0.03366283900287432,0.19879179213394516,0.15567615962021134,0.11037961231264988,0.031005276294775067,-0.006900490514963561,-0.03149413898246635,-0.08949082437915802,-0.22887732056659402,-0.1160643888038708,0.0026300947830363588,-0.071385398819018,-0.14842142397265318,-0.20367509675192336,-0.14604440509223768,-0.14470630081982436,-0.19091116365100438,-0.08210113001141442,-0.045735524396213235,0.027401434383425807,-0.11901679035596303,0.01488969066328837,0.004076321428127552,-0.11143499417480557,0.0294282834358783,0.17992695279360446,0.007038807884663806,-0.05019233601616329,0.02696058791812741,0.26262692967399254,0.045782628826989795,0.04567735507764157,-0.08052765739439276,-0.13097942587342018,0.12282650472391238,0.030798665103156056,-0.13196416580197293,-0.06486493292923849,0.03010630619155448,-0.06871126134934885,0.003996898111782901,-0.047280136887331396,-0.061082383334606485,-0.08392054754051231,-0.03087819916944356,0.21181387776638907,0.09192794329895922,0.149866155166341,-0.2333295456623694,1.0,-0.03839680321219539,0.11100518384353257,0.19542515427124438,0.2165782279473802,0.19027030218260116,0.2137870129608247,0.013878711458279862,0.08955926469488898,-0.0065085618165825095,-0.1509889979187936,0.06461517322987327,0.1747738828921493,-0.035374805251449676,-0.013886351659515643,0.1643692603941664,-0.05867477949098197,-0.031230552854820213,-0.06467036511093431,-0.1994102604271096,0.062262421066551575,0.03646174025866956,0.05505091515321895,-0.0503650263021138,-0.08894923611078277,-0.001154378733309775,0.03699691483005286,-0.09119495562494415,0.0796267169797876,-0.01362536031770237,-0.030516515937641944,0.015838048358859828,0.03886298591236006,0.1331648210060409,-0.04914919735439207,-0.10289841906228844,-0.1059158882656917,-0.03102336662442074,-0.20845370170947528,0.20057897022271612,0.0803429074656006,-0.0007588190055192153,0.026471467649792364,-0.09108830048804004,0.24692549559500285,-0.08682479144937705,0.026174514611767744
licensed_nurses_per1000,0.09232541017099986,-0.13499566411554714,-0.038170185017439344,0.1635535406702477,0.13358036032925039,-0.09260183102862915,-0.0804050095487354,-0.13402469088187266,-0.071998684501402,0.09844162636225764,-0.04543444202288101,0.09444998680222444,-0.0381580467135092,0.2208268840866019,0.1275230359438722,-0.09752219937685908,0.018251737764332737,0.006412810383635106,0.044528669632053416,0.1500824270619942,0.017960706868179698,0.18859110377436558,0.01030795569355801,0.16569471070341782,0.04679964026989459,0.11260580807104002,-0.002174031440906197,-0.0914750873748586,-0.10812567266238293,0.035666780326717946,0.002544607633931387,0.06525848231748964,-0.08506638140243972,0.07116363827908857,0.15199993337262435,0.04182558341413302,-0.23959372173269874,-0.24812281622250806,0.07330338317774956,0.031739888451967346,0.013330158495860972,-0.06624196326503368,0.17719578628093074,-0.12643745384923083,-0.08250846502842804,0.005691408204096515,0.020497150495719194,0.14778201173110914,-0.04505387457768347,0.10036382898599513,0.040984336023554224,0.08171630563165745,-0.12263881521003626,-0.18344440684293378,-0.170839071095506,-0.038275136526483615,0.027214116657623588,0.03206176598597729,-0.027178570980757384,-0.05566225734440806,-0.030715992686817073,-0.05722151315295022,0.020503247242905257,-0.03839680321219539,1.0,0.011296548211385113,-0.15371117714449875,0.09461394325484285,0.05573094095017352,0.05577504415051437,0.3816531210132888,0.005472015843434549,0.23794921122690688,-0.09916942679625497,0.08461959370986356,-0.1931035650827158,0.36445124750723573,-0.011568646467400738,-0.002499826196155256,0.2752817998125045,0.3646344082603679,-0.04500741196431005,-0.2019193914989698,0.02368119509977991,0.04319418771655465,-0.04020317864735988,-0.03840378388710113,-0.012309303518918208,-0.06240792288676635,-0.02534790586895077,0.07455920516371853,-0.045925109948363664,0.07485582008171403,0.06655578855634585,0.004627744172714971,0.012057839612794188,-0.0581962742741763,0.10875085570667226,0.002262197295750812,-0.04828198566470147,0.08630000482785784,-0.1503431278913609,-0.1852035917166139,-0.009420248932797354,-0.1633520009950996,-0.034010637960778654,0.2030780583371404,-0.028938584923570456,-0.007386547471819661,0.020477303461456164
preschool_%,-0.09000674358262162,0.09640771067938479,0.03582211958933838,0.042793853872169905,-0.08330756312705752,0.17132245884299774,0.150568858651217,0.053989597712731124,-0.11721273894750225,-0.07356516096260732,0.09767952826483013,0.07930311170184907,-0.137791423678821,-0.0663758367688248,-0.02359602808957121,0.14295565389468928,0.12025147990475792,-0.00565959574637102,0.02064136577804381,0.020724457327563242,-0.109402547298771,-0.11244824207794639,-0.22520143210938864,-0.05516057012589351,-0.06029619709543715,-0.17435625249298617,-0.07918241249297821,-0.1080933803917199,-0.10152092735128863,-0.13615979346150264,-0.04632318793406488,-0.08977664369794965,-0.028198066012667253,0.012416469484918992,-0.08365057767828833,0.028217430314998803,0.08790878527608538,0.09288491074841543,-0.08290557557155973,0.2650401990328462,-0.02245891746533935,0.06744422814873913,-0.0062608873294246765,0.18826272374361908,0.10791949963781548,-0.000851992916182205,0.0038912075826536678,-0.11890457473484052,0.09584966664883236,-0.1250456908430892,-0.1360793545448276,-0.13132146656448,0.03837338075309729,-0.03953259263852416,0.027374025329479773,0.03640162521185948,-0.06531478011049391,-0.050513671658297385,-0.0326611991938429,0.0747057369341015,0.02656597972809679,0.17094503611786327,0.03255427111002013,0.11100518384353257,0.011296548211385113,1.0,0.11243114849105429,0.019107282910239252,-0.04834466316305596,0.04691021417006145,0.1106370078736866,-0.11337792867985287,0.016777430210682693,0.05225865017573015,0.1377776056352609,0.08422230173786098,0.1100667550487226,0.02147490960026048,0.0811389929824448,0.0756287688723709,0.14040649926033175,-0.005087596782334182,-0.17483443608898847,-0.040481585280230915,0.12061698857679691,0.04075344851456098,0.005306706795388284,-0.053665889834895716,-0.1148375235560661,0.07312890145091211,-0.03084384061801343,-0.0056837028266455425,0.04763629603995258,0.009523622036831459,0.09430630603708048,-0.03448668920425051,-0.007517195999026998,-0.0800350802251713,-0.11021354716105429,0.024736088208230325,0.033454898094291724,-0.07322109904711264,-0.01756164190753125,-0.017912088806942315,0.09492267179126176,0.07829938190836244,-0.03439396316789107,0.16996623199399824,0.0865880751432032,-0.005246270385336614
health_insurance_coverage_%,-0.33519614821531163,0.47463002892054174,-0.04487131668501088,-0.06286428361701313,-0.1451836429160993,0.25301868394327637,0.1979730518652613,0.3090205678173297,0.18739448815805926,-0.26951464105535866,-0.11134320446116228,0.04163649113132209,0.021332838648051782,-0.42785115721405315,-0.36099908666583097,0.4416182248227496,0.2783241838814246,0.2275956049213719,0.27414308054815656,-0.2844065830661526,-0.05357639712877845,-0.40216443184775813,-0.4457443011326932,-0.3063095204754915,0.018374644450552813,-0.14534316388263896,-0.16489682019918495,-0.2165285578350935,-0.15476648590795689,-0.3884738080748255,-0.3019974380253349,-0.31861016460486125,0.38894672709137523,-0.34904522543121963,-0.3745768713845305,0.09126097098531459,0.461669222230065,0.19329411830892732,0.1103938014071778,0.17475151489591695,-0.2654773016441737,0.12667046800374865,-0.09064112726506485,0.5267646008922419,0.19546208977388962,0.14046081460924786,0.019771852993254155,-0.3501402119590738,-0.028578633066642937,-0.1353037492102403,-0.10397693738439158,-0.2114159778473096,0.21854145470863034,0.07514690408198858,0.4354190922317504,0.0057024644233417635,0.014973879117054325,-0.007584214349581173,0.030898077603895395,0.44351057188842846,0.336151787669903,0.37324942916078413,-0.025447223769650328,0.19542515427124438,-0.15371117714449875,0.11243114849105429,1.0,0.1361589223711804,0.10535394907938365,0.048416275557471106,-0.02096051552573118,-0.05993271161509493,-0.07542448495132961,0.1657931995910866,-0.08330156312570988,0.48507164001372727,-0.03634585889460517,3.770414985462893e-05,0.2012824894941294,-0.07642327257019595,-0.12102184161005684,0.2549055520358035,-0.03871888085849302,0.3050292483016313,0.03412266043232418,0.04257074450752306,-0.08576994203004447,-0.30520603332501295,0.09643240383421257,0.08994151394968447,-0.06205536753411518,-0.06364940658409593,-0.1130752559359679,-0.10468187677375547,-0.023093209474680795,0.12326907903788456,0.13986188077442044,-0.25339425041208036,-0.13658955160268468,-0.06307516025735756,0.09861700291170812,-0.05193874517425548,0.4341844751464031,0.11744987931157122,0.203572241953555,0.14503772776146917,-0.5460243925318161,0.45739116000361196,0.08920717495615467,0.15917433301645537
public_school_%,-0.12846643784179398,-0.06308781427493028,-0.2156253605735636,0.10314779192859197,0.03338706805445988,0.07168795146332353,0.055555838072046955,-0.1503040049778934,-0.4251996169397467,0.05442189887451655,0.0492982093760111,0.20596810369537288,-0.1340833410041319,0.08839847532385223,0.05626996139181129,-0.07644370819183738,0.15743237649602723,-0.12949589433810124,-0.13054537813873532,-0.035289775516892406,0.0198681846248867,-0.002856759021790916,-0.2653808004568648,0.046871593090603125,0.07456087358026173,-0.06329452045273694,-0.18836621116676877,-0.4134111313752662,-0.026260388603956155,-0.08227166770588133,-0.19386514588836626,-0.007241016100262967,-0.3601942188072398,0.09452726008422731,0.04807936943123815,-0.02639255766394219,-0.06918598589747028,-0.2102641423535551,0.0328267500967592,0.6492752221283657,-0.23559925238980772,0.04081647933017077,0.12326606371820974,0.25797832494791395,-0.013726182723921617,0.05178602614643738,0.18168512305021992,0.05070929483465113,-0.027528345145898664,-0.12517709790694287,-0.19734555441854612,-0.02526410263591903,-0.24043322807742656,0.1334041636624142,-0.11563282562112907,-0.037110425760764315,0.022519631263420478,-0.023775029071005756,0.00945423438440433,0.05092430021144056,0.06631813841828219,0.16859995565964517,0.10377201421341714,0.2165782279473802,0.09461394325484285,0.019107282910239252,0.1361589223711804,1.0,0.060662104637373315,-0.02920831577168502,0.05884399567948071,0.10180461999229036,-0.049523475091693275,-0.534168000229953,0.2778095623161536,-0.0222517376218959,0.03677430075943656,-0.1505457721412576,-0.05304885485928507,0.05506683424390232,0.0410521371509562,0.03621497153829444,-0.26807325035550256,0.20718730483194353,0.19045055687505724,0.05657318656275359,-0.11618800611505188,-0.2957346184011292,-0.03061779124570621,0.01911675747649917,0.08395897510208623,-0.07772644736955499,-0.0879875500996026,0.042549266071140165,0.03442641586073387,-0.04699768213251148,-0.05064101183415152,-0.037767449248528914,-0.025881986753803973,-0.19508789827482395,0.06706368043435604,-0.19249749652931378,0.09439252667843354,-0.0022051005225282904,0.22968431966079045,0.03773019653477451,0.03924456603565827,0.1532959046419751,-0.08708519065201757,0.05372351666235674
private_school_%,0.2671104162527755,0.019873260836771718,0.21074380958735595,0.05639946544085208,0.12336230394261577,0.3690587438805415,0.35389534691056884,0.09331124716667544,-0.32003420503367885,0.2058969849137144,0.04438092893818692,0.4185954137703788,0.010588257052627672,0.006689274380393995,0.06887285170757948,0.24881488516548156,0.33593598627737875,0.3377518790229055,-0.0032547170794311403,-0.27136272610091655,-0.13223187440458622,-0.010757617868610528,-0.2544952566263508,0.019624050300530292,-0.04920345478529875,-0.1422808771413555,-0.20687299811730062,-0.37137442787794717,-0.29564639618078326,-0.33003238295726617,-0.34632753717024567,-0.1918576459660619,-0.028223110822530668,-0.060109087568151615,-0.02572438119038855,-0.0024629038386337725,-0.2740987872311507,-0.42750805494582067,0.1012602047833054,0.1433560098995727,0.15356389089609085,-0.1354967502869931,0.12932311061615653,0.31460030302807834,-0.018367245694572844,0.0009587723029018175,-0.5142049466516417,-0.0905791265953346,0.3961809027399779,0.48010514074026517,0.2782448399262051,0.001476554251031266,0.11543406330976864,-0.2883141532227745,-0.10664224143656545,-0.10434037133440659,0.061326804685700384,-0.00909582570990155,-0.01915193456128639,0.19031228841917433,0.08856603666313304,0.19786985371584837,0.08256875783116521,0.19027030218260116,0.05573094095017352,-0.04834466316305596,0.10535394907938365,0.060662104637373315,1.0,0.056842655373562305,0.17317299895475963,0.2887202439661338,0.15487764501921428,-0.4196505893833933,0.08505158494041763,0.1412345269922323,0.28477696973925504,0.18094854213759615,0.3561643039935009,0.19187540246380896,0.19122574904096176,-0.32636404233035776,-0.27659662915556354,0.1587169716105285,-0.010316130468517698,-0.13231841106720188,-0.07432776205844817,-0.05375401375984285,0.040573386630108815,-0.04513989440315232,-0.08430980948481494,-0.0785129991265315,0.04836901279774241,-0.03364930781715089,0.09953062992174838,0.08563755720895426,0.10721530854510933,-0.026318858747861232,-0.10862805535026983,-0.085906309390726,0.005420365199799278,-0.18349502839212262,0.19819085596869737,0.13667962194752367,0.057264285007713606,0.04714720531583463,-0.1554010141291315,0.4928688272776627,-0.20872943069782943,0.1864335421041379
